timestamp,phosphate,phosphate_flags,run_number,run_number_flags
UTC,micrograms per liter,NAN,NAN,NAN
data logger,Seabird/Wetlabs CycleP,NAN,Seabird/Wetlabs CycleP,NAN
7/30/2015 20:05,0,1 1 2 1 1,25,4 2 2 2
7/30/2015 21:05,0,1 1 2 1 1,26,4 2 2 2
7/30/2015 22:05,-2,4 1 2 1 1,27,4 2 2 2
7/30/2015 23:05,-0.6,4 1 2 1 1,28,4 2 2 2
7/31/2015 0:05,-0.3,4 1 2 1 1,29,4 2 2 2
7/31/2015 1:05,-0.3,4 1 2 1 1,30,4 2 2 2
7/31/2015 2:05,-0.9,4 1 2 1 1,31,4 2 2 2
7/31/2015 4:05,-0.1,4 1 2 1 1,33,4 2 2 2
7/31/2015 5:05,-0.4,4 1 2 1 1,34,4 2 2 2
7/31/2015 6:05,-0.6,4 1 2 1 1,35,4 2 2 2
7/31/2015 7:05,-0.3,4 1 2 1 1,36,4 2 2 2
7/31/2015 8:05,-0.5,4 1 2 1 1,37,4 2 2 2
7/31/2015 9:05,-0.5,4 1 2 1 1,38,4 2 2 2
7/31/2015 10:05,-0.4,4 1 2 1 1,39,4 2 2 2
7/31/2015 12:05,-0.4,4 1 2 1 1,41,4 2 2 2
7/31/2015 13:05,2.4,1 1 2 1 1,42,4 2 2 2
7/31/2015 14:05,2.3,1 1 2 1 1,43,4 2 2 2
7/31/2015 15:05,-0.3,4 1 2 1 1,44,4 2 2 2
7/31/2015 16:05,-1,4 1 2 1 1,45,4 2 2 2
7/31/2015 17:05,2.2,1 1 2 1 1,46,4 2 2 2
7/31/2015 18:05,-0.2,4 1 2 1 1,47,4 2 2 2
7/31/2015 20:05,-0.5,4 1 2 1 1,49,4 2 2 2
7/31/2015 21:05,-0.6,4 1 2 1 1,50,4 2 2 2
7/31/2015 22:05,-0.6,4 1 2 1 1,51,4 2 2 2
7/31/2015 23:05,-0.9,4 1 2 1 1,52,4 2 2 2
8/1/2015 0:05,-0.5,4 1 2 1 1,53,4 2 2 2
8/1/2015 1:05,-0.6,4 1 2 1 1,54,4 2 2 2
8/1/2015 2:05,-0.9,4 1 2 1 1,55,4 2 2 2
8/1/2015 4:05,-2.1,4 1 2 1 1,57,4 2 2 2
8/1/2015 5:05,-0.5,4 1 2 1 1,58,4 2 2 2
8/1/2015 6:05,-0.5,4 1 2 1 1,59,4 2 2 2
8/1/2015 7:05,-1.1,4 1 2 1 1,60,4 2 2 2
8/1/2015 8:05,1.7,1 1 2 1 1,61,4 2 2 2
8/1/2015 9:05,-1.4,4 1 2 1 1,62,4 2 2 2
8/1/2015 10:05,0.1,1 1 2 1 1,63,4 2 2 2
8/1/2015 12:05,-0.8,4 1 2 1 1,65,4 2 2 2
8/1/2015 13:05,0.5,1 1 2 1 1,66,4 2 2 2
8/1/2015 14:05,-0.3,4 1 2 1 1,67,4 2 2 2
8/1/2015 15:05,0,1 1 2 1 1,68,4 2 2 2
8/1/2015 16:05,2,1 1 2 1 1,69,4 2 2 2
8/1/2015 17:05,-0.4,4 1 2 1 1,70,4 2 2 2
8/1/2015 18:05,-0.3,4 1 2 1 1,71,4 2 2 2
8/1/2015 20:05,-0.1,4 1 2 1 1,73,4 2 2 2
8/1/2015 21:05,-0.3,4 1 2 1 1,74,4 2 2 2
8/1/2015 22:05,-1.1,4 1 2 1 1,75,4 2 2 2
8/1/2015 23:05,-0.5,4 1 2 1 1,76,4 2 2 2
8/2/2015 0:05,0.9,1 1 2 1 1,77,4 2 2 2
8/2/2015 1:05,0,1 1 2 1 1,78,4 2 2 2
8/2/2015 2:05,-0.5,4 1 2 1 1,79,4 2 2 2
8/2/2015 4:05,0.4,1 1 2 1 1,81,4 2 2 2
8/2/2015 5:05,-1,4 1 2 1 1,82,4 2 2 2
8/2/2015 6:05,-2.6,4 1 2 1 1,83,4 2 2 2
8/2/2015 7:05,-2,4 1 2 1 1,84,4 2 2 2
8/2/2015 8:05,-0.3,4 1 2 1 1,85,4 2 2 2
8/2/2015 9:05,-0.6,4 1 2 1 1,86,4 2 2 2
8/2/2015 10:05,-0.3,4 1 2 1 1,87,4 2 2 2
8/2/2015 12:05,3.5,1 1 2 1 1,89,4 2 2 2
8/2/2015 13:05,-1,4 1 2 1 1,90,4 2 2 2
8/2/2015 14:05,-0.5,4 1 2 1 1,91,4 2 2 2
8/2/2015 15:05,-0.6,4 1 2 1 1,92,4 2 2 2
8/2/2015 16:05,0.9,1 1 2 1 1,93,4 2 2 2
8/2/2015 17:05,-0.2,4 1 2 1 1,94,4 2 2 2
8/2/2015 18:05,-1.4,4 1 2 1 1,95,4 2 2 2
8/2/2015 20:05,-1.2,4 1 2 1 1,97,4 2 2 2
8/2/2015 21:05,-1.1,4 1 2 1 1,98,4 2 2 2
8/2/2015 22:05,2.1,1 1 2 1 1,99,4 2 2 2
8/2/2015 23:05,-1.4,4 1 2 1 1,100,4 2 2 2
8/3/2015 0:05,2.3,1 1 2 1 1,101,4 2 2 2
8/3/2015 1:05,-2.8,4 1 2 1 1,102,4 2 2 2
8/3/2015 2:05,-0.4,4 1 2 1 1,103,4 2 2 2
8/3/2015 4:05,0.2,1 1 2 1 1,105,4 2 2 2
8/3/2015 5:05,-1.4,4 1 2 1 1,106,4 2 2 2
8/3/2015 6:05,-3.9,4 1 2 1 1,107,4 2 2 2
8/3/2015 7:05,2.2,1 1 2 1 1,108,4 2 2 2
8/3/2015 8:05,-0.6,4 1 2 1 1,109,4 2 2 2
8/3/2015 9:05,0,1 1 2 1 1,110,4 2 2 2
8/3/2015 10:05,-2,4 1 2 1 1,111,4 2 2 2
8/3/2015 12:05,-0.3,4 1 2 1 1,113,4 2 2 2
8/3/2015 13:05,-3,4 1 2 1 1,114,4 2 2 2
8/3/2015 14:05,-0.4,4 1 2 1 1,115,4 2 2 2
8/3/2015 15:05,-3.7,4 1 2 1 1,116,4 2 2 2
8/3/2015 16:05,-1.3,4 1 2 1 1,117,4 2 2 2
8/3/2015 17:05,-2.4,4 1 2 1 1,118,4 2 2 2
8/3/2015 18:05,-2.1,4 1 2 1 1,119,4 2 2 2
8/3/2015 20:05,-1.7,4 1 2 1 1,121,4 2 2 2
8/3/2015 21:05,0.5,1 1 2 1 1,122,4 2 2 2
8/3/2015 22:05,-2.2,4 1 2 1 1,123,4 2 2 2
8/3/2015 23:05,-1.3,4 1 2 1 1,124,4 2 2 2
8/4/2015 0:05,0.2,1 1 2 1 1,125,4 2 2 2
8/4/2015 1:05,-3.3,4 1 2 1 1,126,4 2 2 2
8/4/2015 2:05,0.5,1 1 2 1 1,127,4 2 2 2
8/4/2015 4:05,-1.9,4 1 2 1 1,129,4 2 2 2
8/4/2015 5:05,-1.2,4 1 2 1 1,130,4 2 2 2
8/4/2015 6:05,-0.5,4 1 2 1 1,131,4 2 2 2
8/4/2015 7:05,-1.2,4 1 2 1 1,132,4 2 2 2
8/4/2015 8:05,-1.3,4 1 2 1 1,133,4 2 2 2
8/4/2015 9:05,0.5,1 1 2 1 1,134,4 2 2 2
8/4/2015 10:05,-1.3,4 1 2 1 1,135,4 2 2 2
8/4/2015 12:05,1.8,1 1 2 1 1,137,4 2 2 2
8/4/2015 13:05,0.6,1 1 2 1 1,138,4 2 2 2
8/4/2015 14:05,0.5,1 1 2 1 1,139,4 2 2 2
8/4/2015 15:05,-0.8,4 1 2 1 1,140,4 2 2 2
8/4/2015 16:05,-0.8,4 1 2 1 1,141,4 2 2 2
8/4/2015 17:05,0.1,1 1 2 1 1,142,4 2 2 2
8/4/2015 18:05,-0.1,4 1 2 1 1,143,4 2 2 2
8/4/2015 20:05,-1.5,4 1 2 1 1,145,4 2 2 2
8/4/2015 21:05,0.5,1 1 2 1 1,146,4 2 2 2
8/4/2015 22:05,-1,4 1 2 1 1,147,4 2 2 2
8/4/2015 23:05,-0.6,4 1 2 1 1,148,4 2 2 2
8/5/2015 0:05,-0.6,4 1 2 1 1,149,4 2 2 2
8/5/2015 1:05,-0.1,4 1 2 1 1,150,4 2 2 2
8/5/2015 2:05,-0.6,4 1 2 1 1,151,4 2 2 2
8/5/2015 4:05,1.8,1 1 2 1 1,153,4 2 2 2
8/5/2015 5:05,0.2,1 1 2 1 1,154,4 2 2 2
8/5/2015 6:05,-1,4 1 2 1 1,155,4 2 2 2
8/5/2015 7:05,0.2,1 1 2 1 1,156,4 2 2 2
8/5/2015 8:05,-0.2,4 1 2 1 1,157,4 2 2 2
8/5/2015 9:05,-1.1,4 1 2 1 1,158,4 2 2 2
8/5/2015 10:05,-2.4,4 1 2 1 1,159,4 2 2 2
8/5/2015 12:05,0.5,1 1 2 1 1,161,4 2 2 2
8/5/2015 13:05,0,1 1 2 1 1,162,4 2 2 2
8/5/2015 14:05,0.6,1 1 2 1 1,163,4 2 2 2
8/5/2015 15:05,-1.7,4 1 2 1 1,164,4 2 2 2
8/5/2015 16:05,-1,4 1 2 1 1,165,4 2 2 2
8/5/2015 17:05,-2,4 1 2 1 1,166,4 2 2 2
8/5/2015 18:05,-0.9,4 1 2 1 1,167,4 2 2 2
8/5/2015 20:05,-1.3,4 1 2 1 1,169,4 2 2 2
8/5/2015 21:05,-1.2,4 1 2 1 1,170,4 2 2 2
8/5/2015 22:05,-3.5,4 1 2 1 1,171,4 2 2 2
8/5/2015 23:05,-2.5,4 1 2 1 1,172,4 2 2 2
8/6/2015 0:05,-5.9,4 1 2 1 4,173,4 2 2 2
8/6/2015 1:05,3.2,1 1 2 1 1,174,4 2 2 2
8/6/2015 2:05,-0.7,4 1 2 1 1,175,4 2 2 2
8/6/2015 4:05,-1.3,4 1 2 1 1,177,4 2 2 2
8/6/2015 5:05,0.6,1 1 2 1 1,178,4 2 2 2
8/6/2015 6:05,-1.7,4 1 2 1 1,179,4 2 2 2
8/6/2015 7:05,2.4,1 1 2 1 1,180,4 2 2 2
8/6/2015 8:05,-1,4 1 2 1 1,181,4 2 2 2
8/6/2015 9:05,-1.9,4 1 2 1 1,182,4 2 2 2
8/6/2015 10:05,0.2,1 1 2 1 1,183,4 2 2 2
8/6/2015 12:05,-2.3,4 1 2 1 1,185,4 2 2 2
8/6/2015 13:05,-1.6,4 1 2 1 1,186,4 2 2 2
8/6/2015 14:05,-1.4,4 1 2 1 1,187,4 2 2 2
8/6/2015 15:05,-3.3,4 1 2 1 1,188,4 2 2 2
8/6/2015 16:05,2.1,1 1 2 1 1,189,4 2 2 2
8/6/2015 17:05,-0.7,4 1 2 1 1,190,4 2 2 2
8/6/2015 18:05,-1.6,4 1 2 1 1,191,4 2 2 2
8/6/2015 20:05,1.2,1 1 2 1 1,193,4 2 2 2
8/6/2015 21:05,-0.4,4 1 2 1 1,194,4 2 2 2
8/6/2015 22:05,-3.4,4 1 2 1 1,195,4 2 2 2
8/6/2015 23:05,-1.6,4 1 2 1 1,196,4 2 2 2
8/7/2015 0:05,-1.9,4 1 2 1 1,197,4 2 2 2
8/7/2015 1:05,-2,4 1 2 1 1,198,4 2 2 2
8/7/2015 2:05,0.7,1 1 2 1 1,199,4 2 2 2
8/7/2015 4:05,-0.9,4 1 2 1 1,201,4 2 2 2
8/7/2015 5:05,-2.3,4 1 2 1 1,202,4 2 2 2
8/7/2015 6:05,-1.2,4 1 2 1 1,203,4 2 2 2
8/7/2015 7:05,-1.6,4 1 2 1 1,204,4 2 2 2
8/7/2015 8:05,-1.1,4 1 2 1 1,205,4 2 2 2
8/7/2015 9:05,-1.4,4 1 2 1 1,206,4 2 2 2
8/7/2015 10:05,2.2,1 1 2 1 1,207,4 2 2 2
8/7/2015 12:05,-3,4 1 2 1 1,209,4 2 2 2
8/7/2015 13:05,-5.2,4 1 2 1 4,210,4 2 2 2
8/7/2015 14:05,-3.7,4 1 2 1 1,211,4 2 2 2
8/7/2015 15:05,-0.8,4 1 2 1 1,212,4 2 2 2
8/7/2015 16:05,5.3,1 1 2 1 1,213,4 2 2 2
8/7/2015 17:05,-2.5,4 1 2 1 1,214,4 2 2 2
8/7/2015 18:05,-0.7,4 1 2 1 1,215,4 2 2 2
8/7/2015 20:05,0.5,1 1 2 1 1,217,4 2 2 2
8/7/2015 21:05,-0.9,4 1 2 1 1,218,4 2 2 2
8/7/2015 22:05,-2.9,4 1 2 1 1,219,4 2 2 2
8/7/2015 23:05,-2.3,4 1 2 1 1,220,4 2 2 2
8/8/2015 0:05,-1.4,4 1 2 1 1,221,4 2 2 2
8/8/2015 1:05,-2.2,4 1 2 1 1,222,4 2 2 2
8/8/2015 2:05,-1.8,4 1 2 1 1,223,4 2 2 2
8/8/2015 4:05,0.1,1 1 2 1 1,225,4 2 2 2
8/8/2015 5:05,-3.8,4 1 2 1 1,226,4 2 2 2
8/8/2015 6:05,-2.2,4 1 2 1 1,227,4 2 2 2
8/8/2015 7:05,-2.4,4 1 2 1 1,228,4 2 2 2
8/8/2015 8:05,-1.4,4 1 2 1 1,229,4 2 2 2
8/8/2015 9:05,-2.3,4 1 2 1 1,230,4 2 2 2
8/8/2015 10:05,2.2,1 1 2 1 1,231,4 2 2 2
8/8/2015 12:05,-3.4,4 1 2 1 1,233,4 2 2 2
8/8/2015 13:05,0.6,1 1 2 1 1,234,4 2 2 2
8/8/2015 14:05,-1.9,4 1 2 1 1,235,4 2 2 2
8/8/2015 15:05,-2.6,4 1 2 1 1,236,4 2 2 2
8/8/2015 16:05,-3.5,4 1 2 1 1,237,4 2 2 2
8/8/2015 17:05,-3.9,4 1 2 1 1,238,4 2 2 2
8/8/2015 18:05,-0.5,4 1 2 1 1,239,4 2 2 2
8/8/2015 20:05,-3.6,4 1 2 1 1,241,4 2 2 2
8/8/2015 21:05,-1.1,4 1 2 1 1,242,4 2 2 2
8/8/2015 22:05,-1.9,4 1 2 1 1,243,4 2 2 2
8/8/2015 23:05,-0.1,4 1 2 1 1,244,4 2 2 2
8/9/2015 0:05,-1.7,4 1 2 1 1,245,4 2 2 2
8/9/2015 1:05,0.7,1 1 2 1 1,246,4 2 2 2
8/9/2015 2:05,0.3,1 1 2 1 1,247,4 2 2 2
8/9/2015 4:05,-1.2,4 1 2 1 1,249,4 2 2 2
8/9/2015 5:05,0.8,1 1 2 1 1,250,4 2 2 2
8/9/2015 6:05,-1.1,4 1 2 1 1,251,4 2 2 2
8/9/2015 7:05,-1.7,4 1 2 1 1,252,4 2 2 2
8/9/2015 8:05,-2.8,4 1 2 1 1,253,4 2 2 2
8/9/2015 9:05,-2.2,4 1 2 1 1,254,4 2 2 2
8/9/2015 10:05,-1.5,4 1 2 1 1,255,4 2 2 2
8/9/2015 12:05,-0.7,4 1 2 1 1,257,4 2 2 2
8/9/2015 13:05,2.8,1 1 2 1 1,258,4 2 2 2
8/9/2015 14:05,-2.4,4 1 2 1 1,259,4 2 2 2
8/9/2015 15:05,-3.2,4 1 2 1 1,260,4 2 2 2
8/9/2015 16:05,-0.5,4 1 2 1 1,261,4 2 2 2
8/9/2015 17:05,-2.7,4 1 2 1 1,262,4 2 2 2
8/9/2015 18:05,3.3,1 1 2 1 1,263,4 2 2 2
8/9/2015 20:05,-2.1,4 1 2 1 1,265,4 2 2 2
8/9/2015 21:05,-2.1,4 1 2 1 1,266,4 2 2 2
8/9/2015 22:05,-0.5,4 1 2 1 1,267,4 2 2 2
8/9/2015 23:05,-2.1,4 1 2 1 1,268,4 2 2 2
8/10/2015 0:05,-3.9,4 1 2 1 1,269,4 2 2 2
8/10/2015 1:05,-0.6,4 1 2 1 1,270,4 2 2 2
8/10/2015 2:05,-0.9,4 1 2 1 1,271,4 2 2 2
8/10/2015 4:05,-1.8,4 1 2 1 1,273,4 2 2 2
8/10/2015 5:05,-0.5,4 1 2 1 1,274,4 2 2 2
8/10/2015 6:05,-0.6,4 1 2 1 1,275,4 2 2 2
8/10/2015 7:05,0.2,1 1 2 1 1,276,4 2 2 2
8/10/2015 8:05,-1.2,4 1 2 1 1,277,4 2 2 2
8/10/2015 9:05,-0.2,4 1 2 1 1,278,4 2 2 2
8/10/2015 10:05,-0.3,4 1 2 1 1,279,4 2 2 2
8/10/2015 12:05,-0.3,4 1 2 1 1,281,4 2 2 2
8/10/2015 13:05,-1.6,4 1 2 1 1,282,4 2 2 2
8/10/2015 14:05,-3,4 1 2 1 1,283,4 2 2 2
8/10/2015 15:05,-1.6,4 1 2 1 1,284,4 2 2 2
8/10/2015 16:05,-1.3,4 1 2 1 1,285,4 2 2 2
8/10/2015 17:05,4.9,1 1 2 1 1,286,4 2 2 2
8/10/2015 18:05,-2,4 1 2 1 1,287,4 2 2 2
8/10/2015 20:05,7.2,1 1 2 1 1,289,4 2 2 2
8/10/2015 21:05,-8.1,4 1 2 1 4,290,4 2 2 2
8/10/2015 22:05,-0.1,4 1 2 1 1,291,4 2 2 2
8/10/2015 23:05,-4.3,4 1 2 1 1,292,4 2 2 2
8/11/2015 0:05,-2.8,4 1 2 1 1,293,4 2 2 2
8/11/2015 1:05,-2.4,4 1 2 1 1,294,4 2 2 2
8/11/2015 2:05,-1.5,4 1 2 1 1,295,4 2 2 2
8/11/2015 4:05,-2.1,4 1 2 1 1,297,4 2 2 2
8/11/2015 5:05,-0.1,4 1 2 1 1,298,4 2 2 2
8/11/2015 6:05,0.9,1 1 2 1 1,299,4 2 2 2
8/11/2015 7:05,-1.7,4 1 2 1 1,300,4 2 2 2
8/11/2015 8:05,1.6,1 1 2 1 1,301,4 2 2 2
8/11/2015 9:05,1.1,1 1 2 1 1,302,4 2 2 2
8/11/2015 10:05,-1.2,4 1 2 1 1,303,4 2 2 2
8/11/2015 12:05,-2.7,4 1 2 1 1,305,4 2 2 2
8/11/2015 13:05,-0.1,4 1 2 1 1,306,4 2 2 2
8/11/2015 14:05,-2.1,4 1 2 1 1,307,4 2 2 2
8/11/2015 15:05,-1.3,4 1 2 1 1,308,4 2 2 2
8/11/2015 16:05,-1.1,4 1 2 1 1,309,4 2 2 2
8/11/2015 17:05,-4.5,4 1 2 1 1,310,4 2 2 2
8/11/2015 18:05,1.7,1 1 2 1 1,311,4 2 2 2
8/11/2015 20:05,-3.5,4 1 2 1 1,313,4 2 2 2
8/11/2015 21:05,-6.7,4 1 2 1 4,314,4 2 2 2
8/11/2015 22:05,1.1,1 1 2 1 1,315,4 2 2 2
8/11/2015 23:05,-2.9,4 1 2 1 1,316,4 2 2 2
8/12/2015 0:05,-0.2,4 1 2 1 1,317,4 2 2 2
8/12/2015 1:05,-3.5,4 1 2 1 1,318,4 2 2 2
8/12/2015 2:05,-0.7,4 1 2 1 1,319,4 2 2 2
8/12/2015 4:05,-1.7,4 1 2 1 1,321,4 2 2 2
8/12/2015 5:05,-3.8,4 1 2 1 1,322,4 2 2 2
8/12/2015 6:05,-1.7,4 1 2 1 1,323,4 2 2 2
8/12/2015 7:05,-3.1,4 1 2 1 1,324,4 2 2 2
8/12/2015 8:05,2.2,1 1 2 1 1,325,4 2 2 2
8/12/2015 9:05,-2.2,4 1 2 1 1,326,4 2 2 2
8/12/2015 10:05,-2.1,4 1 2 1 1,327,4 2 2 2
8/12/2015 12:05,0.9,1 1 2 1 1,329,4 2 2 2
8/12/2015 13:05,-3.4,4 1 2 1 1,330,4 2 2 2
8/12/2015 14:05,-0.7,4 1 2 1 1,331,4 2 2 2
8/12/2015 15:05,-1.8,4 1 2 1 1,332,4 2 2 2
8/12/2015 16:05,-2.7,4 1 2 1 1,333,4 2 2 2
8/12/2015 17:05,0.5,1 1 2 1 1,334,4 2 2 2
8/12/2015 18:05,-0.5,4 1 2 1 1,335,4 2 2 2
8/12/2015 20:05,-2.9,4 1 2 1 1,337,4 2 2 2
8/12/2015 21:05,-1,4 1 2 1 1,338,4 2 2 2
8/12/2015 22:05,-4,4 1 2 1 1,339,4 2 2 2
8/12/2015 23:05,-0.3,4 1 2 1 1,340,4 2 2 2
8/13/2015 0:05,-1.7,4 1 2 1 1,341,4 2 2 2
8/13/2015 1:05,-3.6,4 1 2 1 1,342,4 2 2 2
8/13/2015 2:05,-0.4,4 1 2 1 1,343,4 2 2 2
8/13/2015 4:05,-1.7,4 1 2 1 1,345,4 2 2 2
8/13/2015 5:05,-0.4,4 1 2 1 1,346,4 2 2 2
8/13/2015 6:05,1.6,1 1 2 1 1,347,4 2 2 2
8/13/2015 7:05,-4.4,4 1 2 1 1,348,4 2 2 2
8/13/2015 8:05,-0.4,4 1 2 1 1,349,4 2 2 2
8/13/2015 9:05,-3.1,4 1 2 1 1,350,4 2 2 2
8/13/2015 10:05,-1.8,4 1 2 1 1,351,4 2 2 2
8/13/2015 12:05,2,1 1 2 1 1,353,4 2 2 2
8/13/2015 13:05,-0.7,4 1 2 1 1,354,4 2 2 2
8/13/2015 14:05,-1.8,4 1 2 1 1,355,4 2 2 2
8/13/2015 15:05,-1.8,4 1 2 1 1,356,4 2 2 2
8/13/2015 16:05,-1,4 1 2 1 1,357,4 2 2 2
8/13/2015 17:05,-1.8,4 1 2 1 1,358,4 2 2 2
8/13/2015 18:05,-0.9,4 1 2 1 1,359,4 2 2 2
8/13/2015 20:05,-1.8,4 1 2 1 1,361,4 2 2 2
8/13/2015 21:05,-2.2,4 1 2 1 1,362,4 2 2 2
8/13/2015 22:05,-1.8,4 1 2 1 1,363,4 2 2 2
8/13/2015 23:05,-3.5,4 1 2 1 1,364,4 2 2 2
8/14/2015 0:05,1.1,1 1 2 1 1,365,4 2 2 2
8/14/2015 1:05,3.4,1 1 2 1 1,366,4 2 2 2
8/14/2015 2:05,-0.6,4 1 2 1 1,367,4 2 2 2
8/14/2015 4:05,1.2,1 1 2 1 1,369,4 2 2 2
8/14/2015 5:05,-0.6,4 1 2 1 1,370,4 2 2 2
8/14/2015 6:05,-0.6,4 1 2 1 1,371,4 2 2 2
8/14/2015 7:05,-3.2,4 1 2 1 1,372,4 2 2 2
8/14/2015 8:05,-4.1,4 1 2 1 1,373,4 2 2 2
8/14/2015 9:05,-1,4 1 2 1 1,374,4 2 2 2
8/14/2015 10:05,0.9,1 1 2 1 1,375,4 2 2 2
8/14/2015 12:05,-1.6,4 1 2 1 1,377,4 2 2 2
8/14/2015 13:05,-3.3,4 1 2 1 1,378,4 2 2 2
8/14/2015 14:05,-3.4,4 1 2 1 1,379,4 2 2 2
8/14/2015 15:05,-3,4 1 2 1 1,380,4 2 2 2
8/14/2015 16:05,-1.6,4 1 2 1 1,381,4 2 2 2
8/14/2015 17:05,1.8,1 1 2 1 1,382,4 2 2 2
8/14/2015 18:05,-2.3,4 1 2 1 1,383,4 2 2 2
8/14/2015 20:05,-1.7,4 1 2 1 1,385,4 2 2 2
8/14/2015 21:05,-1.9,4 1 2 1 1,386,4 2 2 2
8/14/2015 22:05,-0.3,4 1 2 1 1,387,4 2 2 2
8/14/2015 23:05,-1.5,4 1 2 1 1,388,4 2 2 2
8/15/2015 0:05,-2.1,4 1 2 1 1,389,4 2 2 2
8/15/2015 1:05,-1.8,4 1 2 1 1,390,4 2 2 2
8/15/2015 2:05,-0.7,4 1 2 1 1,391,4 2 2 2
8/15/2015 4:05,-3.1,4 1 2 1 1,393,4 2 2 2
8/15/2015 5:05,2.4,1 1 2 1 1,394,4 2 2 2
8/15/2015 6:05,-1.1,4 1 2 1 1,395,4 2 2 2
8/15/2015 7:05,3,1 1 2 1 1,396,4 2 2 2
8/15/2015 8:05,-2.5,4 1 2 1 1,397,4 2 2 2
8/15/2015 9:05,-3.2,4 1 2 1 1,398,4 2 2 2
8/15/2015 10:05,0.8,1 1 2 1 1,399,4 2 2 2
8/15/2015 12:05,0.5,1 1 2 1 1,401,4 2 2 2
8/15/2015 13:05,-1.7,4 1 2 1 1,402,4 2 2 2
8/15/2015 14:05,0.9,1 1 2 1 1,403,4 2 2 2
8/15/2015 15:05,-1.1,4 1 2 1 1,404,4 2 2 2
8/15/2015 16:05,0.3,1 1 2 1 1,405,4 2 2 2
8/15/2015 17:05,-2.6,4 1 2 1 1,406,4 2 2 2
8/15/2015 18:05,-1.9,4 1 2 1 1,407,4 2 2 2
8/15/2015 20:05,-3.6,4 1 2 1 1,409,4 2 2 2
8/15/2015 21:05,-1.5,4 1 2 1 1,410,4 2 2 2
8/15/2015 22:05,9.2,1 1 2 1 1,411,4 2 2 2
8/15/2015 23:05,7.4,1 1 2 1 1,412,4 2 2 2
8/16/2015 0:05,1.2,1 1 2 1 1,413,4 2 2 2
8/16/2015 1:05,2.1,1 1 2 1 1,414,4 2 2 2
8/16/2015 2:05,1.6,1 1 2 1 1,415,4 2 2 2
8/16/2015 4:05,-1.9,4 1 2 1 1,417,4 2 2 2
8/16/2015 5:05,-1.9,4 1 2 1 1,418,4 2 2 2
8/16/2015 6:05,-2.1,4 1 2 1 1,419,4 2 2 2
8/16/2015 7:05,-1.6,4 1 2 1 1,420,4 2 2 2
8/16/2015 8:05,2.7,1 1 2 1 1,421,4 2 2 2
8/16/2015 9:05,-5.6,4 1 2 1 4,422,4 2 2 2
8/16/2015 10:05,-4.4,4 1 2 1 1,423,4 2 2 2
8/16/2015 12:05,-1.1,4 1 2 1 1,425,4 2 2 2
