timestamp,phosphate,phosphate_flags,run_number,run_number_flags
8/16/2015 13:05,0.4,1 1 2 1 1,426,4 2 2 2
8/16/2015 14:05,-4.8,4 1 2 1 1,427,4 2 2 2
8/16/2015 15:05,-2.9,4 1 2 1 1,428,4 2 2 2
8/16/2015 16:05,-0.4,4 1 2 1 1,429,4 2 2 2
8/16/2015 17:05,-3.2,4 1 2 1 1,430,4 2 2 2
8/16/2015 18:05,-1,4 1 2 1 1,431,4 2 2 2
8/16/2015 20:05,-0.2,4 1 2 1 1,433,4 2 2 2
8/16/2015 21:05,5.8,1 1 2 1 1,434,4 2 2 2
8/16/2015 22:05,-0.7,4 1 2 1 1,435,4 2 2 2
8/16/2015 23:05,2.1,1 1 2 1 1,436,4 2 2 2
8/17/2015 0:05,-3.8,4 1 2 1 1,437,4 2 2 2
8/17/2015 1:05,-1.8,4 1 2 1 1,438,4 2 2 2
8/17/2015 2:05,4.1,1 1 2 1 1,439,4 2 2 2
8/17/2015 4:05,-2.9,4 1 2 1 1,441,4 2 2 2
8/17/2015 5:05,-4.3,4 1 2 1 1,442,4 2 2 2
8/17/2015 6:05,0.7,1 1 2 1 1,443,4 2 2 2
8/17/2015 7:05,1,1 1 2 1 1,444,4 2 2 2
8/17/2015 8:05,-1.1,4 1 2 1 1,445,4 2 2 2
8/17/2015 9:05,-2.8,4 1 2 1 1,446,4 2 2 2
8/17/2015 10:05,1,1 1 2 1 1,447,4 2 2 2
8/17/2015 12:05,-2.1,4 1 2 1 1,449,4 2 2 2
8/17/2015 13:05,-1,4 1 2 1 1,450,4 2 2 2
8/17/2015 14:05,-0.7,4 1 2 1 1,451,4 2 2 2
8/17/2015 15:05,-4.9,4 1 2 1 1,452,4 2 2 2
8/17/2015 16:05,-2.5,4 1 2 1 1,453,4 2 2 2
8/17/2015 17:05,-0.7,4 1 2 1 1,454,4 2 2 2
8/17/2015 18:05,-3.2,4 1 2 1 1,455,4 2 2 2
8/17/2015 20:05,-0.9,4 1 2 1 1,457,4 2 2 2
8/17/2015 21:05,0.8,1 1 2 1 1,458,4 2 2 2
8/17/2015 22:05,-6.5,4 1 2 1 4,459,4 2 2 2
8/17/2015 23:05,-5.3,4 1 2 1 4,460,4 2 2 2
8/18/2015 0:05,-3.1,4 1 2 1 1,461,4 2 2 2
8/18/2015 1:05,-1.3,4 1 2 1 1,462,4 2 2 2
8/18/2015 2:05,-1.4,4 1 2 1 1,463,4 2 2 2
8/18/2015 4:05,-6.8,4 1 2 1 4,465,4 2 2 2
8/18/2015 5:05,0.4,1 1 2 1 1,466,4 2 2 2
8/18/2015 6:05,-1.1,4 1 2 1 1,467,4 2 2 2
8/18/2015 7:05,-1.2,4 1 2 1 1,468,4 2 2 2
8/18/2015 8:05,-1.9,4 1 2 1 1,469,4 2 2 2
8/18/2015 9:05,-3.8,4 1 2 1 1,470,4 2 2 2
8/18/2015 10:05,-4,4 1 2 1 1,471,4 2 2 2
8/18/2015 12:05,-5,4 1 2 1 1,473,4 2 2 2
8/18/2015 13:05,-0.3,4 1 2 1 1,474,4 2 2 2
8/18/2015 14:05,-5.2,4 1 2 1 4,475,4 2 2 2
8/18/2015 15:05,-0.3,4 1 2 1 1,476,4 2 2 2
8/18/2015 16:05,0.3,1 1 2 1 1,477,4 2 2 2
8/18/2015 17:05,1,1 1 2 1 1,478,4 2 2 2
8/18/2015 18:05,0,1 1 2 1 1,479,4 2 2 2
8/18/2015 20:05,-4.2,4 1 2 1 1,481,4 2 2 2
8/18/2015 21:05,-2.3,4 1 2 1 1,482,4 2 2 2
8/18/2015 22:05,-0.6,4 1 2 1 1,483,4 2 2 2
8/18/2015 23:05,0.4,1 1 2 1 1,484,4 2 2 2
8/19/2015 0:05,-0.8,4 1 2 1 1,485,4 2 2 2
8/19/2015 1:05,-2,4 1 2 1 1,486,4 2 2 2
8/19/2015 2:05,-1.2,4 1 2 1 1,487,4 2 2 2
8/19/2015 4:05,0.9,1 1 2 1 1,489,4 2 2 2
8/19/2015 5:05,-3.1,4 1 2 1 1,490,4 2 2 2
8/19/2015 6:05,0.7,1 1 2 1 1,491,4 2 2 2
8/19/2015 7:05,0.3,1 1 2 1 1,492,4 2 2 2
8/19/2015 8:05,2.9,1 1 2 1 1,493,4 2 2 2
8/19/2015 9:05,2.6,1 1 2 1 1,494,4 2 2 2
8/19/2015 10:05,-0.1,4 1 2 1 1,495,4 2 2 2
8/19/2015 12:05,4.1,1 1 2 1 1,497,4 2 2 2
8/19/2015 13:05,1.8,1 1 2 1 1,498,4 2 2 2
8/19/2015 14:05,0.3,1 1 2 1 1,499,4 2 2 2
8/19/2015 15:05,-1.6,4 1 2 1 1,500,4 2 2 2
8/19/2015 16:05,-1.7,4 1 2 1 1,501,4 2 2 2
8/19/2015 17:05,1.7,1 1 2 1 1,502,4 2 2 2
8/19/2015 18:05,-4,4 1 2 1 1,503,4 2 2 2
8/19/2015 20:05,-0.3,4 1 2 1 1,505,4 2 2 2
8/19/2015 21:05,-4.5,4 1 2 1 1,506,4 2 2 2
8/19/2015 22:05,-2.3,4 1 2 1 1,507,4 2 2 2
8/19/2015 23:05,-5.7,4 1 2 1 4,508,4 2 2 2
8/20/2015 0:05,-0.9,4 1 2 1 1,509,4 2 2 2
8/20/2015 1:05,0.2,1 1 2 1 1,510,4 2 2 2
8/20/2015 2:05,-3.8,4 1 2 1 1,511,4 2 2 2
8/20/2015 4:05,-0.4,4 1 2 1 1,513,4 2 2 2
8/20/2015 5:05,4.5,1 1 2 1 1,514,4 2 2 2
8/20/2015 6:05,2,1 1 2 1 1,515,4 2 2 2
8/20/2015 7:05,-2,4 1 2 1 1,516,4 2 2 2
8/20/2015 8:05,-4.6,4 1 2 1 1,517,4 2 2 2
8/20/2015 9:05,-1.5,4 1 2 1 1,518,4 2 2 2
8/20/2015 10:05,-0.2,4 1 2 1 1,519,4 2 2 2
8/20/2015 12:05,-5.8,4 1 2 1 4,521,4 2 2 2
8/20/2015 13:05,2,1 1 2 1 1,522,4 2 2 2
8/20/2015 14:05,1.3,1 1 2 1 1,523,4 2 2 2
8/20/2015 15:05,0.1,1 1 2 1 1,524,4 2 2 2
8/20/2015 16:05,2.2,1 1 2 1 1,525,4 2 2 2
8/20/2015 17:05,1.9,1 1 2 1 1,526,4 2 2 2
8/20/2015 18:05,-4.3,4 1 2 1 1,527,4 2 2 2
8/20/2015 20:05,0.2,1 1 2 1 1,529,4 2 2 2
8/20/2015 21:05,2,1 1 2 1 1,530,4 2 2 2
8/20/2015 22:05,-1.6,4 1 2 1 1,531,4 2 2 2
8/20/2015 23:05,-3.1,4 1 2 1 1,532,4 2 2 2
8/21/2015 0:05,-3.7,4 1 2 1 1,533,4 2 2 2
8/21/2015 1:05,-2.8,4 1 2 1 1,534,4 2 2 2
8/21/2015 2:05,-0.5,4 1 2 1 1,535,4 2 2 2
8/21/2015 4:05,0.9,1 1 2 1 1,537,4 2 2 2
8/21/2015 5:05,-0.8,4 1 2 1 1,538,4 2 2 2
8/21/2015 6:05,-1.1,4 1 2 1 1,539,4 2 2 2
8/21/2015 7:05,-2.5,4 1 2 1 1,540,4 2 2 2
8/21/2015 8:05,0.4,1 1 2 1 1,541,4 2 2 2
8/21/2015 9:05,-0.4,4 1 2 1 1,542,4 2 2 2
8/21/2015 10:05,-1.4,4 1 2 1 1,543,4 2 2 2
8/21/2015 12:05,-2.1,4 1 2 1 1,545,4 2 2 2
8/21/2015 13:05,-0.3,4 1 2 1 1,546,4 2 2 2
8/21/2015 14:05,-2.8,4 1 2 1 1,547,4 2 2 2
8/21/2015 15:05,-2.7,4 1 2 1 1,548,4 2 2 2
8/21/2015 16:05,2.6,1 1 2 1 1,549,4 2 2 2
8/21/2015 17:05,-2,4 1 2 1 1,550,4 2 2 2
#VALUE!,0,1 1 2 1 1,0,1 2 2 2
8/21/2015 18:05,-2.5,4 1 2 1 1,551,4 2 2 2
8/21/2015 20:05,-0.4,4 1 2 1 1,553,4 2 2 2
8/21/2015 21:05,0.8,1 1 2 1 1,554,4 2 2 2
8/21/2015 22:05,0.3,1 1 2 1 1,555,4 2 2 2
8/21/2015 23:05,-2.3,4 1 2 1 1,556,4 2 2 2
8/22/2015 0:05,-0.3,4 1 2 1 1,557,4 2 2 2
8/22/2015 1:05,3,1 1 2 1 1,558,4 2 2 2
8/22/2015 2:05,-6.9,4 1 2 1 4,559,4 2 2 2
8/22/2015 4:05,7.8,1 1 2 1 1,561,4 2 2 2
8/22/2015 5:05,-2,4 1 2 1 1,562,4 2 2 2
8/22/2015 6:05,0.2,1 1 2 1 1,563,4 2 2 2
8/22/2015 7:05,-2.8,4 1 2 1 1,564,4 2 2 2
8/22/2015 8:05,2.5,1 1 2 1 1,565,4 2 2 2
8/22/2015 9:05,-1.6,4 1 2 1 1,566,4 2 2 2
8/22/2015 10:05,-0.2,4 1 2 1 1,567,4 2 2 2
8/22/2015 12:05,-3.1,4 1 2 1 1,569,4 2 2 2
8/22/2015 13:05,1.6,1 1 2 1 1,570,4 2 2 2
8/22/2015 14:05,-2.6,4 1 2 1 1,571,4 2 2 2
8/22/2015 15:05,-2.9,4 1 2 1 1,572,4 2 2 2
8/22/2015 16:05,-2.8,4 1 2 1 1,573,4 2 2 2
8/22/2015 17:05,-1.7,4 1 2 1 1,574,4 2 2 2
8/22/2015 18:05,-2.8,4 1 2 1 1,575,4 2 2 2
8/22/2015 20:05,-2.5,4 1 2 1 1,577,4 2 2 2
8/22/2015 21:05,-5.4,4 1 2 1 4,578,4 2 2 2
8/22/2015 22:05,-4.8,4 1 2 1 1,579,4 2 2 2
8/22/2015 23:05,-1.4,4 1 2 1 1,580,4 2 2 2
8/23/2015 0:05,-3.2,4 1 2 1 1,581,4 2 2 2
8/23/2015 1:05,-1.3,4 1 2 1 1,582,4 2 2 2
8/23/2015 2:05,-3.7,4 1 2 1 1,583,4 2 2 2
8/23/2015 4:05,3.5,1 1 2 1 1,585,4 2 2 2
8/23/2015 5:05,-4.8,4 1 2 1 1,586,4 2 2 2
8/23/2015 6:05,-0.3,4 1 2 1 1,587,4 2 2 2
8/23/2015 7:05,-5.6,4 1 2 1 4,588,4 2 2 2
8/23/2015 8:05,-2.7,4 1 2 1 1,589,4 2 2 2
8/23/2015 9:05,1.3,1 1 2 1 1,590,4 2 2 2
8/23/2015 10:05,-1.1,4 1 2 1 1,591,4 2 2 2
8/23/2015 12:05,-3.1,4 1 2 1 1,593,4 2 2 2
8/23/2015 13:05,-3.1,4 1 2 1 1,594,4 2 2 2
8/23/2015 14:05,0.7,1 1 2 1 1,595,4 2 2 2
8/23/2015 15:05,0.6,1 1 2 1 1,596,4 2 2 2
8/23/2015 16:05,-3.3,4 1 2 1 1,597,4 2 2 2
8/23/2015 17:05,-2.7,4 1 2 1 1,598,4 2 2 2
8/23/2015 18:05,-2.2,4 1 2 1 1,599,4 2 2 2
8/23/2015 20:05,-0.4,4 1 2 1 1,601,4 2 2 2
8/23/2015 21:05,-3.5,4 1 2 1 1,602,4 2 2 2
8/23/2015 22:05,-2.5,4 1 2 1 1,603,4 2 2 2
8/23/2015 23:05,-4.5,4 1 2 1 1,604,4 2 2 2
8/24/2015 0:05,-3.9,4 1 2 1 1,605,4 2 2 2
8/24/2015 1:05,-1.3,4 1 2 1 1,606,4 2 2 2
8/24/2015 2:05,-4.6,4 1 2 1 1,607,4 2 2 2
8/24/2015 4:05,-2.3,4 1 2 1 1,609,4 2 2 2
8/24/2015 5:05,0,1 1 2 1 1,610,4 2 2 2
8/24/2015 6:05,-1.2,4 1 2 1 1,611,4 2 2 2
8/24/2015 7:05,-2.5,4 1 2 1 1,612,4 2 2 2
8/24/2015 8:05,-6.9,4 1 2 1 4,613,4 2 2 2
8/24/2015 9:05,-1.1,4 1 2 1 1,614,4 2 2 2
8/24/2015 10:05,-4.1,4 1 2 1 1,615,4 2 2 2
8/24/2015 12:05,-0.7,4 1 2 1 1,617,4 2 2 2
8/24/2015 13:05,-3.7,4 1 2 1 1,618,4 2 2 2
8/24/2015 14:05,-0.8,4 1 2 1 1,619,4 2 2 2
8/24/2015 15:05,-3.2,4 1 2 1 1,620,4 2 2 2
8/24/2015 16:05,-1.6,4 1 2 1 1,621,4 2 2 2
8/24/2015 17:05,6.3,1 1 2 1 1,622,4 2 2 2
8/24/2015 18:05,-1,4 1 2 1 1,623,4 2 2 2
8/24/2015 20:05,-7.5,4 1 2 1 4,625,4 2 2 2
8/24/2015 21:05,-0.6,4 1 2 1 1,626,4 2 2 2
8/24/2015 22:05,-8.2,4 1 2 1 4,627,4 2 2 2
8/24/2015 23:05,-3.3,4 1 2 1 1,628,4 2 2 2
8/25/2015 0:05,-3.6,4 1 2 1 1,629,4 2 2 2
8/25/2015 1:05,-3.5,4 1 2 1 1,630,4 2 2 2
8/25/2015 2:05,4.3,1 1 2 1 1,631,4 2 2 2
8/25/2015 4:05,3,1 1 2 1 1,633,4 2 2 2
8/25/2015 5:05,-3.2,4 1 2 1 1,634,4 2 2 2
8/25/2015 6:05,2.3,1 1 2 1 1,635,4 2 2 2
8/25/2015 7:05,-1.3,4 1 2 1 1,636,4 2 2 2
8/25/2015 8:05,-1.5,4 1 2 1 1,637,4 2 2 2
8/25/2015 9:05,-4.5,4 1 2 1 1,638,4 2 2 2
8/25/2015 10:05,-1.9,4 1 2 1 1,639,4 2 2 2
8/25/2015 12:05,-2.8,4 1 2 1 1,641,4 2 2 2
8/25/2015 13:05,-4.6,4 1 2 1 1,642,4 2 2 2
8/25/2015 14:05,-4.4,4 1 2 1 1,643,4 2 2 2
8/25/2015 15:05,1.4,1 1 2 1 1,644,4 2 2 2
8/25/2015 16:05,-1.8,4 1 2 1 1,645,4 2 2 2
8/25/2015 17:05,-3.8,4 1 2 1 1,646,4 2 2 2
8/25/2015 18:05,-0.2,4 1 2 1 1,647,4 2 2 2
8/25/2015 20:05,-1.7,4 1 2 1 1,649,4 2 2 2
8/25/2015 21:05,-0.1,4 1 2 1 1,650,4 2 2 2
8/25/2015 22:05,0.6,1 1 2 1 1,651,4 2 2 2
8/25/2015 23:05,0.6,1 1 2 1 1,652,4 2 2 2
8/26/2015 0:05,-0.9,4 1 2 1 1,653,4 2 2 2
8/26/2015 1:05,-5.8,4 1 2 1 4,654,4 2 2 2
8/26/2015 2:05,1.6,1 1 2 1 1,655,4 2 2 2
8/26/2015 4:05,-4.9,4 1 2 1 1,657,4 2 2 2
8/26/2015 5:05,-1.5,4 1 2 1 1,658,4 2 2 2
8/26/2015 6:05,-2.4,4 1 2 1 1,659,4 2 2 2
8/26/2015 7:05,-6.5,4 1 2 1 4,660,4 2 2 2
8/26/2015 8:05,-0.1,4 1 2 1 1,661,4 2 2 2
8/26/2015 9:05,4.2,1 1 2 1 1,662,4 2 2 2
8/26/2015 10:05,-0.1,4 1 2 1 1,663,4 2 2 2
8/26/2015 12:05,0.3,1 1 2 1 1,665,4 2 2 2
8/26/2015 13:05,-2.4,4 1 2 1 1,666,4 2 2 2
8/26/2015 14:05,-1.1,4 1 2 1 1,667,4 2 2 2
8/26/2015 15:05,-4.1,4 1 2 1 1,668,4 2 2 2
8/26/2015 16:05,-2.6,4 1 2 1 1,669,4 2 2 2
8/26/2015 17:05,0.6,1 1 2 1 1,670,4 2 2 2
8/26/2015 18:05,-1.4,4 1 2 1 1,671,4 2 2 2
8/26/2015 20:05,-7,4 1 2 1 4,673,4 2 2 2
8/26/2015 21:05,-1.6,4 1 2 1 1,674,4 2 2 2
8/26/2015 22:05,-0.9,4 1 2 1 1,675,4 2 2 2
8/26/2015 23:05,0.5,1 1 2 1 1,676,4 2 2 2
8/27/2015 0:05,-1.5,4 1 2 1 1,677,4 2 2 2
8/27/2015 1:05,-7.8,4 1 2 1 4,678,4 2 2 2
8/27/2015 2:05,0.3,1 1 2 1 1,679,4 2 2 2
8/27/2015 4:05,-5.4,4 1 2 1 4,681,4 2 2 2
8/27/2015 5:05,-3.4,4 1 2 1 1,682,4 2 2 2
8/27/2015 6:05,-7.5,4 1 2 1 4,683,4 2 2 2
8/27/2015 7:05,0,1 1 2 1 1,684,4 2 2 2
8/27/2015 8:05,-0.9,4 1 2 1 1,685,4 2 2 2
8/27/2015 9:05,-1.4,4 1 2 1 1,686,4 2 2 2
8/27/2015 10:05,-4.2,4 1 2 1 1,687,4 2 2 2
8/27/2015 12:05,-4,4 1 2 1 1,689,4 2 2 2
8/27/2015 13:05,-6.4,4 1 2 1 4,690,4 2 2 2
8/27/2015 14:05,-1.9,4 1 2 1 1,691,4 2 2 2
8/27/2015 15:05,-8.9,4 1 2 1 4,692,4 2 2 2
8/27/2015 16:05,-8.6,4 1 2 1 4,693,4 2 2 2
8/27/2015 17:05,-3.4,4 1 2 1 1,694,4 2 2 2
8/27/2015 18:05,2,1 1 2 1 1,695,4 2 2 2
8/27/2015 20:05,-3.3,4 1 2 1 1,697,4 2 2 2
8/27/2015 21:05,-2,4 1 2 1 1,698,4 2 2 2
8/27/2015 22:05,-3.6,4 1 2 1 1,699,4 2 2 2
8/27/2015 23:05,-1.8,4 1 2 1 1,700,4 2 2 2
8/28/2015 0:05,-0.7,4 1 2 1 1,701,4 2 2 2
8/28/2015 1:05,-4,4 1 2 1 1,702,4 2 2 2
8/28/2015 2:05,-4.1,4 1 2 1 1,703,4 2 2 2
8/28/2015 4:05,-4.1,4 1 2 1 1,705,4 2 2 2
8/28/2015 5:05,-7.9,4 1 2 1 4,706,4 2 2 2
8/28/2015 6:05,-7.4,4 1 2 1 4,707,4 2 2 2
8/28/2015 7:05,-4.6,4 1 2 1 1,708,4 2 2 2
8/28/2015 8:05,-2.3,4 1 2 1 1,709,4 2 2 2
8/28/2015 9:05,-3.8,4 1 2 1 1,710,4 2 2 2
8/28/2015 10:05,-1.8,4 1 2 1 1,711,4 2 2 2
8/28/2015 12:05,-2.5,4 1 2 1 1,713,4 2 2 2
8/28/2015 13:05,-4.3,4 1 2 1 1,714,4 2 2 2
8/28/2015 14:05,-4.8,4 1 2 1 1,715,4 2 2 2
8/28/2015 15:05,-8.7,4 1 2 1 4,716,4 2 2 2
8/28/2015 16:05,-2.6,4 1 2 1 1,717,4 2 2 2
8/28/2015 17:05,-7.7,4 1 2 1 4,718,4 2 2 2
8/28/2015 18:05,-4.1,4 1 2 1 1,719,4 2 2 2
8/28/2015 20:05,-8.3,4 1 2 1 4,721,4 2 2 2
8/28/2015 21:05,0.3,1 1 2 1 1,722,4 2 2 2
8/28/2015 22:05,-1.5,4 1 2 1 1,723,4 2 2 2
8/28/2015 23:05,-4.5,4 1 2 1 1,724,4 2 2 2
8/29/2015 0:05,-4.9,4 1 2 1 1,725,4 2 2 2
8/29/2015 1:05,0.3,1 1 2 1 1,726,4 2 2 2
8/29/2015 2:05,-5,4 1 2 1 1,727,4 2 2 2
8/29/2015 4:05,1.3,1 1 2 1 1,729,4 2 2 2
8/29/2015 5:05,-5.5,4 1 2 1 4,730,4 2 2 2
8/29/2015 6:05,-3.4,4 1 2 1 1,731,4 2 2 2
8/29/2015 7:05,-3.1,4 1 2 1 1,732,4 2 2 2
8/29/2015 8:05,0,1 1 2 1 1,733,4 2 2 2
8/29/2015 9:05,-0.3,4 1 2 1 1,734,4 2 2 2
8/29/2015 10:05,1.6,1 1 2 1 1,735,4 2 2 2
8/29/2015 12:05,-4.6,4 1 2 1 1,737,4 2 2 2
8/29/2015 13:05,-6.6,4 1 2 1 4,738,4 2 2 2
8/29/2015 14:05,0.9,1 1 2 1 1,739,4 2 2 2
8/29/2015 15:05,0,1 1 2 1 1,740,4 2 2 2
8/29/2015 16:05,1,1 1 2 1 1,741,4 2 2 2
8/29/2015 17:05,-4.8,4 1 2 1 1,742,4 2 2 2
8/29/2015 18:05,-3,4 1 2 1 1,743,4 2 2 2
8/29/2015 20:05,-1.8,4 1 2 1 1,745,4 2 2 2
8/29/2015 21:05,-0.5,4 1 2 1 1,746,4 2 2 2
8/29/2015 22:05,-1.6,4 1 2 1 1,747,4 2 2 2
8/29/2015 23:05,-7.4,4 1 2 1 4,748,4 2 2 2
8/30/2015 0:05,1.3,1 1 2 1 1,749,4 2 2 2
8/30/2015 1:05,-0.8,4 1 2 1 1,750,4 2 2 2
8/30/2015 2:05,-3.1,4 1 2 1 1,751,4 2 2 2
8/30/2015 4:05,1.7,1 1 2 1 1,753,4 2 2 2
8/30/2015 5:05,-5,4 1 2 1 1,754,4 2 2 2
8/30/2015 6:05,-2.6,4 1 2 1 1,755,4 2 2 2
8/30/2015 7:05,-0.9,4 1 2 1 1,756,4 2 2 2
8/30/2015 8:05,-8.5,4 1 2 1 4,757,4 2 2 2
8/30/2015 9:05,-5.3,4 1 2 1 4,758,4 2 2 2
8/30/2015 10:05,-1.3,4 1 2 1 1,759,4 2 2 2
8/30/2015 12:05,-4.7,4 1 2 1 1,761,4 2 2 2
8/30/2015 13:05,-7.1,4 1 2 1 4,762,4 2 2 2
8/30/2015 14:05,-0.9,4 1 2 1 1,763,4 2 2 2
8/30/2015 15:05,-0.7,4 1 2 1 1,764,4 2 2 2
8/30/2015 16:05,-3.1,4 1 2 1 1,765,4 2 2 2
8/30/2015 17:05,-2.5,4 1 2 1 1,766,4 2 2 2
8/30/2015 18:05,0.9,1 1 2 1 1,767,4 2 2 2
8/30/2015 20:05,-7.4,4 1 2 1 4,769,4 2 2 2
8/30/2015 21:05,-2,4 1 2 1 1,770,4 2 2 2
8/30/2015 22:05,0.1,1 1 2 1 1,771,4 2 2 2
8/30/2015 23:05,-6.8,4 1 2 1 4,772,4 2 2 2
8/31/2015 0:05,-0.4,4 1 2 1 1,773,4 2 2 2
8/31/2015 1:05,1.2,1 1 2 1 1,774,4 2 2 2
8/31/2015 2:05,-5.1,4 1 2 1 4,775,4 2 2 2
8/31/2015 4:05,-0.5,4 1 2 1 1,777,4 2 2 2
8/31/2015 5:05,-4.9,4 1 2 1 1,778,4 2 2 2
8/31/2015 6:05,-4.7,4 1 2 1 1,779,4 2 2 2
8/31/2015 7:05,-0.3,4 1 2 1 1,780,4 2 2 2
8/31/2015 8:05,-5.8,4 1 2 1 4,781,4 2 2 2
8/31/2015 9:05,-1.1,4 1 2 1 1,782,4 2 2 2
8/31/2015 10:05,0.9,1 1 2 1 1,783,4 2 2 2
8/31/2015 12:05,-1.6,4 1 2 1 1,785,4 2 2 2
8/31/2015 13:05,-1.5,4 1 2 1 1,786,4 2 2 2
8/31/2015 14:05,1.6,1 1 2 1 1,787,4 2 2 2
8/31/2015 15:05,-0.3,4 1 2 1 1,788,4 2 2 2
8/31/2015 16:05,-0.9,4 1 2 1 1,789,4 2 2 2
8/31/2015 17:05,-1.9,4 1 2 1 1,790,4 2 2 2
8/31/2015 18:05,-5.9,4 1 2 1 4,791,4 2 2 2
8/31/2015 20:05,-4,4 1 2 1 1,793,4 2 2 2
8/31/2015 21:05,-4,4 1 2 1 1,794,4 2 2 2
8/31/2015 22:05,-2.5,4 1 2 1 1,795,4 2 2 2
8/31/2015 23:05,6.3,1 1 2 1 1,796,4 2 2 2
9/1/2015 0:05,3.6,1 1 2 1 1,797,4 2 2 2
9/1/2015 1:05,-1,4 1 2 1 1,798,4 2 2 2
9/1/2015 2:05,-2.2,4 1 2 1 1,799,4 2 2 2
9/1/2015 4:05,-3.4,4 1 2 1 1,801,4 2 2 2
9/1/2015 5:05,0.4,1 1 2 1 1,802,4 2 2 2
9/1/2015 6:05,1.6,1 1 2 1 1,803,4 2 2 2
9/1/2015 7:05,-1.4,4 1 2 1 1,804,4 2 2 2
9/1/2015 8:05,1.9,1 1 2 1 1,805,4 2 2 2
9/1/2015 9:05,-2.2,4 1 2 1 1,806,4 2 2 2
9/1/2015 10:05,-0.8,4 1 2 1 1,807,4 2 2 2
9/1/2015 12:05,-2.1,4 1 2 1 1,809,4 2 2 2
9/1/2015 13:05,-0.6,4 1 2 1 1,810,4 2 2 2
9/1/2015 14:05,-5.4,4 1 2 1 4,811,4 2 2 2
9/1/2015 15:05,-0.8,4 1 2 1 1,812,4 2 2 2
9/1/2015 16:05,2.9,1 1 2 1 1,813,4 2 2 2
9/1/2015 17:05,0.3,1 1 2 1 1,814,4 2 2 2
9/1/2015 18:05,-1.2,4 1 2 1 1,815,4 2 2 2
9/1/2015 20:05,2.6,1 1 2 1 1,817,4 2 2 2
9/1/2015 21:05,-1,4 1 2 1 1,818,4 2 2 2
9/1/2015 22:05,-2,4 1 2 1 1,819,4 2 2 2
9/1/2015 23:05,1.2,1 1 2 1 1,820,4 2 2 2
9/2/2015 0:05,1.1,1 1 2 1 1,821,4 2 2 2
9/2/2015 1:05,-5.1,4 1 2 1 4,822,4 2 2 2
9/2/2015 2:05,1.4,1 1 2 1 1,823,4 2 2 2
