timestamp,phosphate,phosphate_flags,run_number,run_number_flags
9/18/2015 16:05,0.2,1 1 2 1 1,1221,4 2 2 2
9/18/2015 17:05,-23.7,4 1 2 1 4,1222,4 2 2 2
9/18/2015 18:05,2.3,1 1 2 1 1,1223,4 2 2 2
9/18/2015 20:05,0.2,1 1 2 1 1,1225,4 2 2 2
9/18/2015 21:05,-14.7,4 1 2 1 4,1226,4 2 2 2
9/18/2015 22:05,7.5,1 1 2 1 1,1227,4 2 2 2
9/18/2015 23:05,11.9,1 1 2 1 1,1228,4 2 2 2
9/19/2015 0:05,2.3,1 1 2 1 1,1229,4 2 2 2
9/19/2015 1:05,-5.2,4 1 2 1 4,1230,4 2 2 2
9/19/2015 2:05,-3,4 1 2 1 1,1231,4 2 2 2
9/19/2015 4:05,-9.4,4 1 2 1 4,1233,4 2 2 2
9/19/2015 5:05,6.3,1 1 2 1 1,1234,4 2 2 2
9/19/2015 6:05,1.5,1 1 2 1 1,1235,4 2 2 2
9/19/2015 7:05,-0.5,4 1 2 1 1,1236,4 2 2 2
9/19/2015 8:05,0,1 1 2 1 1,1237,4 2 2 2
9/19/2015 9:05,-0.5,4 1 2 1 1,1238,4 2 2 2
9/19/2015 10:05,180.1,1 3 2 4 1,1239,4 2 2 2
9/19/2015 12:05,-18,4 1 2 4 4,1241,4 2 2 2
9/19/2015 13:05,14.3,1 1 2 3 1,1242,4 2 2 2
9/19/2015 14:05,6.1,1 1 2 1 1,1243,4 2 2 2
9/19/2015 15:05,23.2,1 1 2 1 1,1244,4 2 2 2
9/19/2015 16:05,9.2,1 1 2 1 1,1245,4 2 2 2
9/19/2015 17:05,-12.3,4 1 2 1 4,1246,4 2 2 2
9/19/2015 18:05,9.3,1 1 2 1 1,1247,4 2 2 2
9/19/2015 20:05,14.2,1 1 2 1 1,1249,4 2 2 2
9/19/2015 21:05,0.8,1 1 2 1 1,1250,4 2 2 2
9/19/2015 22:05,-2.7,4 1 2 1 1,1251,4 2 2 2
9/19/2015 23:05,-0.8,4 1 2 1 1,1252,4 2 2 2
9/20/2015 0:05,6.8,1 1 2 1 1,1253,4 2 2 2
9/20/2015 1:05,7.8,1 1 2 1 1,1254,4 2 2 2
9/20/2015 2:05,8.4,1 1 2 1 1,1255,4 2 2 2
9/20/2015 4:05,-9.2,4 1 2 1 4,1257,4 2 2 2
9/20/2015 5:05,5.5,1 1 2 1 1,1258,4 2 2 2
9/20/2015 6:05,32.6,1 1 2 1 1,1259,4 2 2 2
9/20/2015 7:05,6.1,1 1 2 1 1,1260,4 2 2 2
9/20/2015 8:05,-2.4,4 1 2 1 1,1261,4 2 2 2
9/20/2015 9:05,-13.9,4 1 2 1 4,1262,4 2 2 2
9/20/2015 10:05,2.9,1 1 2 1 1,1263,4 2 2 2
9/20/2015 12:05,-2.6,4 1 2 1 1,1265,4 2 2 2
9/20/2015 13:05,6,1 1 2 1 1,1266,4 2 2 2
9/20/2015 14:05,7.6,1 1 2 1 1,1267,4 2 2 2
9/20/2015 15:05,-3.2,4 1 2 1 1,1268,4 2 2 2
9/20/2015 16:05,7.9,1 1 2 1 1,1269,4 2 2 2
9/20/2015 17:05,-0.1,4 1 2 1 1,1270,4 2 2 2
9/20/2015 18:05,-1.4,4 1 2 1 1,1271,4 2 2 2
9/20/2015 20:05,2,1 1 2 1 1,1273,4 2 2 2
9/20/2015 21:05,-1.1,4 1 2 1 1,1274,4 2 2 2
9/20/2015 22:05,21.5,1 1 2 1 1,1275,4 2 2 2
9/20/2015 23:05,2.6,1 1 2 1 1,1276,4 2 2 2
9/21/2015 0:05,-3.6,4 1 2 1 1,1277,4 2 2 2
9/21/2015 1:05,-15.6,4 1 2 1 4,1278,4 2 2 2
9/21/2015 2:05,-5.1,4 1 2 1 4,1279,4 2 2 2
9/21/2015 4:05,13.5,1 1 2 1 1,1281,4 2 2 2
9/21/2015 5:05,1.1,1 1 2 1 1,1282,4 2 2 2
9/21/2015 6:05,-0.6,4 1 2 1 1,1283,4 2 2 2
9/21/2015 7:05,5.9,1 1 2 1 1,1284,4 2 2 2
9/21/2015 8:05,2.5,1 1 2 1 1,1285,4 2 2 2
9/21/2015 9:05,0.2,1 1 2 1 1,1286,4 2 2 2
9/21/2015 10:05,7.7,1 1 2 1 1,1287,4 2 2 2
9/21/2015 12:05,-3.7,4 1 2 1 1,1289,4 2 2 2
9/21/2015 13:05,-3.6,4 1 2 1 1,1290,4 2 2 2
9/21/2015 14:05,1.5,1 1 2 1 1,1291,4 2 2 2
9/21/2015 15:05,9.7,1 1 2 1 1,1292,4 2 2 2
9/21/2015 16:05,-6.7,4 1 2 1 4,1293,4 2 2 2
9/21/2015 17:05,8.1,1 1 2 1 1,1294,4 2 2 2
9/21/2015 18:05,3,1 1 2 1 1,1295,4 2 2 2
9/21/2015 20:05,6.3,1 1 2 1 1,1297,4 2 2 2
9/21/2015 21:05,2.6,1 1 2 1 1,1298,4 2 2 2
9/21/2015 22:05,-1.3,4 1 2 1 1,1299,4 2 2 2
9/21/2015 23:05,5.7,1 1 2 1 1,1300,4 2 2 2
9/22/2015 0:05,-4.8,4 1 2 1 1,1301,4 2 2 2
9/22/2015 1:05,0.9,1 1 2 1 1,1302,4 2 2 2
9/22/2015 2:05,-3.9,4 1 2 1 1,1303,4 2 2 2
9/22/2015 4:05,-3.3,4 1 2 1 1,1305,4 2 2 2
9/22/2015 5:05,-2.9,4 1 2 1 1,1306,4 2 2 2
9/22/2015 6:05,-3.4,4 1 2 1 1,1307,4 2 2 2
9/22/2015 7:05,-1.2,4 1 2 1 1,1308,4 2 2 2
9/22/2015 8:05,-0.9,4 1 2 1 1,1309,4 2 2 2
9/22/2015 9:05,8.5,1 1 2 1 1,1310,4 2 2 2
9/22/2015 10:05,3,1 1 2 1 1,1311,4 2 2 2
9/22/2015 12:05,-7.4,4 1 2 1 4,1313,4 2 2 2
9/22/2015 13:05,3.9,1 1 2 1 1,1314,4 2 2 2
9/22/2015 14:05,4.5,1 1 2 1 1,1315,4 2 2 2
9/22/2015 15:05,10,1 1 2 1 1,1316,4 2 2 2
9/22/2015 16:05,-7.6,4 1 2 1 4,1317,4 2 2 2
9/22/2015 17:05,0.4,1 1 2 1 1,1318,4 2 2 2
9/22/2015 18:05,-1.6,4 1 2 1 1,1319,4 2 2 2
9/22/2015 20:05,-2.8,4 1 2 1 1,1321,4 2 2 2
9/22/2015 21:05,-2,4 1 2 1 1,1322,4 2 2 2
9/22/2015 22:05,12.5,1 1 2 1 1,1323,4 2 2 2
9/22/2015 23:05,2.9,1 1 2 1 1,1324,4 2 2 2
9/23/2015 0:05,-2.7,4 1 2 1 1,1325,4 2 2 2
9/23/2015 1:05,-1.9,4 1 2 1 1,1326,4 2 2 2
9/23/2015 2:05,3,1 1 2 1 1,1327,4 2 2 2
9/23/2015 4:05,11.1,1 1 2 1 1,1329,4 2 2 2
9/23/2015 5:05,1.4,1 1 2 1 1,1330,4 2 2 2
9/23/2015 6:05,-1,4 1 2 1 1,1331,4 2 2 2
9/23/2015 7:05,-0.8,4 1 2 1 1,1332,4 2 2 2
9/23/2015 8:05,5.6,1 1 2 1 1,1333,4 2 2 2
9/23/2015 9:05,-5.7,4 1 2 1 4,1334,4 2 2 2
9/23/2015 10:05,-2.9,4 1 2 1 1,1335,4 2 2 2
9/23/2015 12:05,12.9,1 1 2 1 1,1337,4 2 2 2
9/23/2015 13:05,-9.1,4 1 2 1 4,1338,4 2 2 2
9/23/2015 14:05,9.5,1 1 2 1 1,1339,4 2 2 2
9/23/2015 15:05,-6.3,4 1 2 1 4,1340,4 2 2 2
9/23/2015 16:05,0.2,1 1 2 1 1,1341,4 2 2 2
9/23/2015 17:05,9.9,1 1 2 1 1,1342,4 2 2 2
9/23/2015 18:05,5,1 1 2 1 1,1343,4 2 2 2
9/23/2015 20:05,-2.7,4 1 2 1 1,1345,4 2 2 2
9/23/2015 21:05,-1.9,4 1 2 1 1,1346,4 2 2 2
9/23/2015 22:05,-16.5,4 1 2 1 4,1347,4 2 2 2
9/23/2015 23:05,6.3,1 1 2 1 1,1348,4 2 2 2
9/24/2015 0:05,-2.4,4 1 2 1 1,1349,4 2 2 2
9/24/2015 1:05,-6.2,4 1 2 1 4,1350,4 2 2 2
9/24/2015 2:05,4.1,1 1 2 1 1,1351,4 2 2 2
9/24/2015 4:05,-4,4 1 2 1 1,1353,4 2 2 2
9/24/2015 5:05,-10.7,4 1 2 1 4,1354,4 2 2 2
9/24/2015 6:05,2.4,1 1 2 1 1,1355,4 2 2 2
9/24/2015 7:05,-0.5,4 1 2 1 1,1356,4 2 2 2
9/24/2015 8:05,4.9,1 1 2 1 1,1357,4 2 2 2
9/24/2015 9:05,-2.5,4 1 2 1 1,1358,4 2 2 2
9/24/2015 10:05,1.2,1 1 2 1 1,1359,4 2 2 2
9/24/2015 12:05,1.2,1 1 2 1 1,1361,4 2 2 2
9/24/2015 13:05,3.9,1 1 2 1 1,1362,4 2 2 2
9/24/2015 14:05,7.2,1 1 2 1 1,1363,4 2 2 2
9/24/2015 15:05,-3.4,4 1 2 1 1,1364,4 2 2 2
9/24/2015 16:05,-4.7,4 1 2 1 1,1365,4 2 2 2
9/24/2015 17:05,6.3,1 1 2 1 1,1366,4 2 2 2
9/24/2015 18:05,19.8,1 1 2 1 1,1367,4 2 2 2
9/24/2015 20:05,-2.2,4 1 2 1 1,1369,4 2 2 2
9/24/2015 21:05,-2.6,4 1 2 1 1,1370,4 2 2 2
9/24/2015 22:05,-1,4 1 2 1 1,1371,4 2 2 2
9/24/2015 23:05,4.4,1 1 2 1 1,1372,4 2 2 2
9/25/2015 0:05,7.2,1 1 2 1 1,1373,4 2 2 2
9/25/2015 1:05,3.1,1 1 2 1 1,1374,4 2 2 2
9/25/2015 2:05,5.9,1 1 2 1 1,1375,4 2 2 2
9/25/2015 4:05,-3.4,4 1 2 1 1,1377,4 2 2 2
9/25/2015 5:05,-5,4 1 2 1 1,1378,4 2 2 2
9/25/2015 6:05,-3.7,4 1 2 1 1,1379,4 2 2 2
9/25/2015 7:05,1,1 1 2 1 1,1380,4 2 2 2
9/25/2015 8:05,0.1,1 1 2 1 1,1381,4 2 2 2
9/25/2015 9:05,3.5,1 1 2 1 1,1382,4 2 2 2
9/25/2015 10:05,-1.8,4 1 2 1 1,1383,4 2 2 2
9/25/2015 12:05,8.6,1 1 2 1 1,1385,4 2 2 2
9/25/2015 13:05,3,1 1 2 1 1,1386,4 2 2 2
9/25/2015 14:05,1.6,1 1 2 1 1,1387,4 2 2 2
9/25/2015 15:05,-0.1,4 1 2 1 1,1388,4 2 2 2
9/25/2015 16:05,7.1,1 1 2 1 1,1389,4 2 2 2
9/25/2015 17:05,0.1,1 1 2 1 1,1390,4 2 2 2
9/25/2015 18:05,14.4,1 1 2 1 1,1391,4 2 2 2
9/25/2015 20:05,-6.1,4 1 2 1 4,1393,4 2 2 2
9/25/2015 21:05,10.2,1 1 2 1 1,1394,4 2 2 2
9/25/2015 22:05,-2.4,4 1 2 1 1,1395,4 2 2 2
9/25/2015 23:05,16.6,1 1 2 1 1,1396,4 2 2 2
9/26/2015 0:05,12.9,1 1 2 1 1,1397,4 2 2 2
9/26/2015 1:05,4.9,1 1 2 1 1,1398,4 2 2 2
9/26/2015 2:05,-19.6,4 1 2 1 4,1399,4 2 2 2
9/26/2015 4:05,-3.7,4 1 2 1 1,1401,4 2 2 2
9/26/2015 5:05,11.3,1 1 2 1 1,1402,4 2 2 2
9/26/2015 6:05,4.6,1 1 2 1 1,1403,4 2 2 2
9/26/2015 7:05,4.9,1 1 2 1 1,1404,4 2 2 2
9/26/2015 8:05,-6.3,4 1 2 1 4,1405,4 2 2 2
9/26/2015 9:05,14.7,1 1 2 1 1,1406,4 2 2 2
9/26/2015 10:05,9.3,1 1 2 1 1,1407,4 2 2 2
9/26/2015 12:05,-8.2,4 1 2 1 4,1409,4 2 2 2
9/26/2015 13:05,-7.1,4 1 2 1 4,1410,4 2 2 2
9/26/2015 14:05,-1.5,4 1 2 1 1,1411,4 2 2 2
9/26/2015 15:05,-7.9,4 1 2 1 4,1412,4 2 2 2
9/26/2015 16:05,11.2,1 1 2 1 1,1413,4 2 2 2
9/26/2015 17:05,-44.4,4 3 2 3 4,1414,4 2 2 2
9/26/2015 18:05,3.3,1 1 2 3 1,1415,4 2 2 2
9/26/2015 20:05,-0.5,4 1 2 1 1,1417,4 2 2 2
9/26/2015 21:05,8.5,1 1 2 1 1,1418,4 2 2 2
9/26/2015 22:05,14.5,1 1 2 1 1,1419,4 2 2 2
9/26/2015 23:05,19.8,1 1 2 1 1,1420,4 2 2 2
9/27/2015 0:05,11.2,1 1 2 1 1,1421,4 2 2 2
9/27/2015 1:05,-0.3,4 1 2 1 1,1422,4 2 2 2
9/27/2015 2:05,-5.6,4 1 2 1 4,1423,4 2 2 2
9/27/2015 4:05,6.6,1 1 2 1 1,1425,4 2 2 2
9/27/2015 5:05,-18.3,4 1 2 1 4,1426,4 2 2 2
9/27/2015 6:05,-2.6,4 1 2 1 1,1427,4 2 2 2
9/27/2015 7:05,12.1,1 1 2 1 1,1428,4 2 2 2
9/27/2015 8:05,-2.3,4 1 2 1 1,1429,4 2 2 2
9/27/2015 9:05,-4,4 1 2 1 1,1430,4 2 2 2
9/27/2015 10:05,-2.3,4 1 2 1 1,1431,4 2 2 2
9/27/2015 12:05,-0.2,4 1 2 1 1,1433,4 2 2 2
9/27/2015 13:05,11.3,1 1 2 1 1,1434,4 2 2 2
9/27/2015 14:05,3.4,1 1 2 1 1,1435,4 2 2 2
9/27/2015 15:05,4,1 1 2 1 1,1436,4 2 2 2
9/27/2015 16:05,-1.7,4 1 2 1 1,1437,4 2 2 2
9/27/2015 17:05,9.1,1 1 2 1 1,1438,4 2 2 2
9/27/2015 18:05,4.5,1 1 2 1 1,1439,4 2 2 2
9/27/2015 20:05,1.6,1 1 2 1 1,1441,4 2 2 2
9/27/2015 21:05,-7.4,4 1 2 1 4,1442,4 2 2 2
9/27/2015 22:05,3.9,1 1 2 1 1,1443,4 2 2 2
9/27/2015 23:05,-1.9,4 1 2 1 1,1444,4 2 2 2
9/28/2015 0:05,0.2,1 1 2 1 1,1445,4 2 2 2
9/28/2015 1:05,10.2,1 1 2 1 1,1446,4 2 2 2
9/28/2015 2:05,-16.8,4 1 2 1 4,1447,4 2 2 2
9/28/2015 4:05,1.7,1 1 2 1 1,1449,4 2 2 2
9/28/2015 5:05,4.6,1 1 2 1 1,1450,4 2 2 2
9/28/2015 6:05,0.1,1 1 2 1 1,1451,4 2 2 2
9/28/2015 7:05,2.6,1 1 2 1 1,1452,4 2 2 2
9/28/2015 8:05,6.2,1 1 2 1 1,1453,4 2 2 2
9/28/2015 9:05,-26.3,4 1 2 3 4,1454,4 2 2 2
9/28/2015 10:05,-7.4,4 1 2 1 4,1455,4 2 2 2
9/28/2015 12:05,10.9,1 1 2 1 1,1457,4 2 2 2
9/28/2015 13:05,3.1,1 1 2 1 1,1458,4 2 2 2
9/28/2015 14:05,-1.2,4 1 2 1 1,1459,4 2 2 2
9/28/2015 15:05,-11,4 1 2 1 4,1460,4 2 2 2
9/28/2015 16:05,3.3,1 1 2 1 1,1461,4 2 2 2
9/28/2015 17:05,-19.4,4 1 2 1 4,1462,4 2 2 2
9/28/2015 18:05,-1.3,4 1 2 1 1,1463,4 2 2 2
9/28/2015 20:05,33.1,1 1 2 3 1,1465,4 2 2 2
9/28/2015 21:05,0.1,1 1 2 3 1,1466,4 2 2 2
9/28/2015 22:05,-10.7,4 1 2 1 4,1467,4 2 2 2
9/28/2015 23:05,-1.5,4 1 2 1 1,1468,4 2 2 2
9/29/2015 0:05,-10.7,4 1 2 1 4,1469,4 2 2 2
9/29/2015 1:05,3.9,1 1 2 1 1,1470,4 2 2 2
9/29/2015 2:05,3.2,1 1 2 1 1,1471,4 2 2 2
9/29/2015 4:05,-11.5,4 1 2 1 4,1473,4 2 2 2
9/29/2015 5:05,-1,4 1 2 1 1,1474,4 2 2 2
9/29/2015 6:05,-10.5,4 1 2 1 4,1475,4 2 2 2
9/29/2015 7:05,-12.6,4 1 2 1 4,1476,4 2 2 2
9/29/2015 8:05,18,1 1 2 3 1,1477,4 2 2 2
9/29/2015 9:05,10.3,1 1 2 1 1,1478,4 2 2 2
9/29/2015 10:05,5,1 1 2 1 1,1479,4 2 2 2
9/29/2015 12:05,13.2,1 1 2 1 1,1481,4 2 2 2
9/28/2015 20:42,20.3,1 1 2 1 1,23,4 2 2 2
9/29/2015 20:05,13.1,1 1 2 1 1,1,4 2 2 2
9/29/2015 21:05,13.5,1 1 2 1 1,2,4 2 2 2
9/29/2015 22:05,12.9,1 1 2 1 1,3,4 2 2 2
9/29/2015 23:05,13.5,1 1 2 1 1,4,4 2 2 2
9/30/2015 0:05,12.9,1 1 2 1 1,5,4 2 2 2
9/30/2015 1:05,13.1,1 1 2 1 1,6,4 2 2 2
9/30/2015 2:05,12.5,1 1 2 1 1,7,4 2 2 2
9/30/2015 4:05,13.2,1 1 2 1 1,9,4 2 2 2
9/30/2015 5:05,13.2,1 1 2 1 1,10,4 2 2 2
9/30/2015 6:05,13.3,1 1 2 1 1,11,4 2 2 2
9/30/2015 7:05,13.2,1 1 2 1 1,12,4 2 2 2
9/30/2015 8:05,14.1,1 1 2 1 1,13,4 2 2 2
9/30/2015 9:05,14.8,1 1 2 1 1,14,4 2 2 2
9/30/2015 10:05,14.7,1 1 2 1 1,15,4 2 2 2
9/30/2015 12:05,15.1,1 1 2 1 1,17,4 2 2 2
9/30/2015 13:05,15.2,1 1 2 1 1,18,4 2 2 2
9/30/2015 14:05,16,1 1 2 1 1,19,4 2 2 2
9/30/2015 15:05,15.5,1 1 2 1 1,20,4 2 2 2
9/30/2015 16:05,15.8,1 1 2 1 1,21,4 2 2 2
9/30/2015 17:05,16.6,1 1 2 1 1,22,4 2 2 2
9/30/2015 18:05,15.2,1 1 2 1 1,23,4 2 2 2
9/30/2015 20:05,17.2,1 1 2 1 1,25,4 2 2 2
9/30/2015 21:05,16.7,1 1 2 1 1,26,4 2 2 2
9/30/2015 22:05,17.5,1 1 2 1 1,27,4 2 2 2
9/30/2015 23:05,16.2,1 1 2 1 1,28,4 2 2 2
10/1/2015 0:05,16.5,1 1 2 1 1,29,4 2 2 2
10/1/2015 1:05,18.1,1 1 2 1 1,30,4 2 2 2
10/1/2015 2:05,18.1,1 1 2 1 1,31,4 2 2 2
10/1/2015 4:05,17,1 1 2 1 1,33,4 2 2 2
10/1/2015 5:05,17.3,1 1 2 1 1,34,4 2 2 2
10/1/2015 6:05,17,1 1 2 1 1,35,4 2 2 2
10/1/2015 7:05,17.1,1 1 2 1 1,36,4 2 2 2
10/1/2015 8:05,18.7,1 1 2 1 1,37,4 2 2 2
10/1/2015 9:05,18.5,1 1 2 1 1,38,4 2 2 2
10/1/2015 10:05,18.6,1 1 2 1 1,39,4 2 2 2
10/1/2015 12:05,20.3,1 1 2 1 1,41,4 2 2 2
10/1/2015 13:05,19.1,1 1 2 1 1,42,4 2 2 2
10/1/2015 14:05,20.7,1 1 2 1 1,43,4 2 2 2
10/1/2015 15:05,21,1 1 2 1 1,44,4 2 2 2
10/1/2015 16:05,21.8,1 1 2 1 1,45,4 2 2 2
10/1/2015 17:05,20.9,1 1 2 1 1,46,4 2 2 2
10/1/2015 18:05,22.6,1 1 2 1 1,47,4 2 2 2
10/1/2015 20:05,23.2,1 1 2 1 1,49,4 2 2 2
10/1/2015 21:05,21.6,1 1 2 1 1,50,4 2 2 2
10/1/2015 22:05,22.2,1 1 2 1 1,51,4 2 2 2
10/1/2015 23:05,23.9,1 1 2 1 1,52,4 2 2 2
10/2/2015 0:05,23.1,1 1 2 1 1,53,4 2 2 2
10/2/2015 1:05,23.5,1 1 2 1 1,54,4 2 2 2
10/2/2015 2:05,25.1,1 1 2 1 1,55,4 2 2 2
10/2/2015 4:05,25.6,1 1 2 1 1,57,4 2 2 2
10/2/2015 5:05,27.3,1 1 2 1 1,58,4 2 2 2
10/2/2015 6:05,26.7,1 1 2 1 1,59,4 2 2 2
10/2/2015 7:05,25.9,1 1 2 1 1,60,4 2 2 2
10/2/2015 8:05,24.3,1 1 2 1 1,61,4 2 2 2
10/2/2015 9:05,20.3,1 1 2 1 1,62,4 2 2 2
10/2/2015 10:05,15.2,1 1 2 1 1,63,4 2 2 2
10/2/2015 12:05,-5.3,4 1 2 1 4,65,4 2 2 2
10/2/2015 13:05,-12.8,4 1 2 1 4,66,4 2 2 2
10/2/2015 14:05,-13.7,4 1 2 1 4,67,4 2 2 2
10/2/2015 15:05,-18.6,4 1 2 1 4,68,4 2 2 2
10/2/2015 16:05,-21.3,4 1 2 1 4,69,4 2 2 2
10/2/2015 17:05,-29,4 1 2 1 4,70,4 2 2 2
10/2/2015 18:05,-36.2,4 3 2 1 4,71,4 2 2 2
10/2/2015 20:05,-40.6,4 3 2 1 4,73,4 2 2 2
10/2/2015 21:05,-32,4 3 2 1 4,74,4 2 2 2
10/2/2015 22:05,-25.6,4 1 2 1 4,75,4 2 2 2
10/2/2015 23:05,-31,4 3 2 1 4,76,4 2 2 2
10/3/2015 0:05,-29.8,4 1 2 1 4,77,4 2 2 2
10/3/2015 1:05,-30,4 3 2 1 4,78,4 2 2 2
10/3/2015 2:05,-34,4 3 2 1 4,79,4 2 2 2
10/3/2015 4:05,-36,4 3 2 1 4,81,4 2 2 2
10/3/2015 5:05,-30,4 3 2 1 4,82,4 2 2 2
10/3/2015 6:05,-26.8,4 1 2 1 4,83,4 2 2 2
10/3/2015 7:05,-25.1,4 1 2 1 4,84,4 2 2 2
10/3/2015 8:05,-23.2,4 1 2 1 4,85,4 2 2 2
10/3/2015 9:05,-19.4,4 1 2 1 4,86,4 2 2 2
10/3/2015 10:05,-22.1,4 1 2 1 4,87,4 2 2 2
10/3/2015 12:05,-32.8,4 3 2 1 4,89,4 2 2 2
10/3/2015 13:05,-42.3,4 3 2 1 4,90,4 2 2 2
10/3/2015 14:05,-42.5,4 3 2 1 4,91,4 2 2 2
10/3/2015 15:05,-28.9,4 1 2 1 4,92,4 2 2 2
10/3/2015 16:05,-42.7,4 3 2 1 4,93,4 2 2 2
10/3/2015 17:05,-20,4 1 2 1 4,94,4 2 2 2
10/3/2015 18:05,-12.3,4 1 2 1 4,95,4 2 2 2
10/3/2015 20:05,-9.8,4 1 2 1 4,97,4 2 2 2
10/3/2015 21:05,-14.1,4 1 2 1 4,98,4 2 2 2
10/3/2015 22:05,-12.9,4 1 2 1 4,99,4 2 2 2
10/3/2015 23:05,-10.9,4 1 2 1 4,100,4 2 2 2
10/4/2015 0:05,-8,4 1 2 1 4,101,4 2 2 2
10/4/2015 1:05,-8.5,4 1 2 1 4,102,4 2 2 2
10/4/2015 2:05,-12.8,4 1 2 1 4,103,4 2 2 2
10/4/2015 4:05,-16.7,4 1 2 1 4,105,4 2 2 2
10/4/2015 5:05,-14.1,4 1 2 1 4,106,4 2 2 2
10/4/2015 6:05,-12.3,4 1 2 1 4,107,4 2 2 2
10/4/2015 7:05,-13.4,4 1 2 1 4,108,4 2 2 2
10/4/2015 8:05,-14.6,4 1 2 1 4,109,4 2 2 2
10/4/2015 9:05,-14.8,4 1 2 1 4,110,4 2 2 2
10/4/2015 10:05,-18.4,4 1 2 1 4,111,4 2 2 2
10/4/2015 12:05,-24.1,4 1 2 1 4,113,4 2 2 2
10/4/2015 13:05,-26.3,4 1 2 1 4,114,4 2 2 2
10/4/2015 14:05,-20.5,4 1 2 1 4,115,4 2 2 2
10/4/2015 15:05,-20.2,4 1 2 1 4,116,4 2 2 2
10/4/2015 16:05,-15.7,4 1 2 1 4,117,4 2 2 2
10/4/2015 17:05,-22.1,4 1 2 1 4,118,4 2 2 2
10/4/2015 18:05,-21.9,4 1 2 1 4,119,4 2 2 2
10/4/2015 20:05,-26.3,4 1 2 1 4,121,4 2 2 2
10/4/2015 21:05,-27.7,4 1 2 1 4,122,4 2 2 2
10/4/2015 22:05,-26.3,4 1 2 1 4,123,4 2 2 2
10/4/2015 23:05,-28.5,4 1 2 1 4,124,4 2 2 2
10/5/2015 0:05,-28.5,4 1 2 1 4,125,4 2 2 2
10/5/2015 1:05,-27.6,4 1 2 1 4,126,4 2 2 2
10/5/2015 2:05,-29.1,4 1 2 1 4,127,4 2 2 2
10/5/2015 4:05,-32.7,4 3 2 1 4,129,4 2 2 2
10/5/2015 5:05,-39.6,4 3 2 1 4,130,4 2 2 2
10/5/2015 6:05,-41.9,4 3 2 1 4,131,4 2 2 2
10/5/2015 7:05,-40.2,4 3 2 1 4,132,4 2 2 2
