timestamp,phosphate,phosphate_flags,run_number,run_number_flags
10/5/2015 8:05,-46,4 3 2 1 4,133,4 2 2 2
10/5/2015 9:05,-44,4 3 2 1 4,134,4 2 2 2
10/5/2015 10:05,-42.9,4 3 2 1 4,135,4 2 2 2
10/5/2015 12:05,-40.4,4 3 2 1 4,137,4 2 2 2
10/5/2015 13:05,-16.7,4 1 2 1 4,138,4 2 2 2
10/5/2015 14:05,-14.1,4 1 2 1 4,139,4 2 2 2
10/5/2015 15:05,-24.4,4 1 2 1 4,140,4 2 2 2
10/5/2015 16:05,-16.1,4 1 2 1 4,141,4 2 2 2
10/5/2015 17:05,-27.5,4 1 2 1 4,142,4 2 2 2
10/5/2015 18:05,-23.5,4 1 2 1 4,143,4 2 2 2
10/5/2015 20:05,-16.2,4 1 2 1 4,145,4 2 2 2
10/5/2015 21:05,-8.8,4 1 2 1 4,146,4 2 2 2
10/5/2015 22:05,-23.7,4 1 2 1 4,147,4 2 2 2
10/5/2015 23:05,-19,4 1 2 1 4,148,4 2 2 2
10/6/2015 0:05,-7.2,4 1 2 1 4,149,4 2 2 2
10/6/2015 1:05,-0.4,4 1 2 1 1,150,4 2 2 2
10/6/2015 2:05,-0.5,4 1 2 1 1,151,4 2 2 2
10/6/2015 4:05,2.4,1 1 2 1 1,153,4 2 2 2
10/6/2015 5:05,1.1,1 1 2 1 1,154,4 2 2 2
10/6/2015 6:05,2,1 1 2 1 1,155,4 2 2 2
10/6/2015 7:05,-0.2,4 1 2 1 1,156,4 2 2 2
10/6/2015 8:05,-2,4 1 2 1 1,157,4 2 2 2
10/6/2015 9:05,-0.5,4 1 2 1 1,158,4 2 2 2
10/6/2015 10:05,-6.3,4 1 2 1 4,159,4 2 2 2
10/6/2015 12:05,-1.7,4 1 2 1 1,161,4 2 2 2
10/6/2015 13:05,-27,4 1 2 1 4,162,4 2 2 2
10/6/2015 14:05,-2.7,4 1 2 1 1,163,4 2 2 2
10/6/2015 15:05,-0.5,4 1 2 1 1,164,4 2 2 2
10/6/2015 16:05,-0.1,4 1 2 1 1,165,4 2 2 2
10/6/2015 17:05,-5.9,4 1 2 1 4,166,4 2 2 2
10/6/2015 18:05,-2.9,4 1 2 1 1,167,4 2 2 2
10/6/2015 20:05,-4.9,4 1 2 1 1,169,4 2 2 2
10/6/2015 21:05,1.2,1 1 2 1 1,170,4 2 2 2
10/6/2015 22:05,-0.1,4 1 2 1 1,171,4 2 2 2
10/6/2015 23:05,-4.7,4 1 2 1 1,172,4 2 2 2
10/7/2015 0:05,2.4,1 1 2 1 1,173,4 2 2 2
10/7/2015 1:05,-5.1,4 1 2 1 4,174,4 2 2 2
10/7/2015 2:05,-0.4,4 1 2 1 1,175,4 2 2 2
10/7/2015 4:05,-3,4 1 2 1 1,177,4 2 2 2
10/7/2015 5:05,-3.2,4 1 2 1 1,178,4 2 2 2
10/7/2015 6:05,-2,4 1 2 1 1,179,4 2 2 2
10/7/2015 7:05,-7,4 1 2 1 4,180,4 2 2 2
10/7/2015 8:05,-2.5,4 1 2 1 1,181,4 2 2 2
10/7/2015 9:05,-16.4,4 1 2 1 4,182,4 2 2 2
10/7/2015 10:05,-4,4 1 2 1 1,183,4 2 2 2
10/7/2015 12:05,1.8,1 1 2 1 1,185,4 2 2 2
10/7/2015 13:05,0.7,1 1 2 1 1,186,4 2 2 2
10/7/2015 14:05,-2.1,4 1 2 1 1,187,4 2 2 2
10/7/2015 15:05,-5.5,4 1 2 1 4,188,4 2 2 2
10/7/2015 16:05,0,1 1 2 1 1,189,4 2 2 2
10/7/2015 17:05,3.7,1 1 2 1 1,190,4 2 2 2
10/7/2015 18:05,-5.8,4 1 2 1 4,191,4 2 2 2
10/7/2015 20:05,-0.5,4 1 2 1 1,193,4 2 2 2
10/7/2015 21:05,-9,4 1 2 1 4,194,4 2 2 2
10/7/2015 22:05,-1.6,4 1 2 1 1,195,4 2 2 2
10/7/2015 23:05,-5.5,4 1 2 1 4,196,4 2 2 2
10/8/2015 0:05,-6.2,4 1 2 1 4,197,4 2 2 2
10/8/2015 1:05,6.4,1 1 2 1 1,198,4 2 2 2
10/8/2015 2:05,1.1,1 1 2 1 1,199,4 2 2 2
10/8/2015 4:05,8.9,1 1 2 1 1,201,4 2 2 2
10/8/2015 5:05,5.3,1 1 2 1 1,202,4 2 2 2
10/8/2015 6:05,-2.8,4 1 2 1 1,203,4 2 2 2
10/8/2015 7:05,-1.6,4 1 2 1 1,204,4 2 2 2
10/8/2015 8:05,1.1,1 1 2 1 1,205,4 2 2 2
10/8/2015 9:05,-9.9,4 1 2 1 4,206,4 2 2 2
10/8/2015 10:05,-1.4,4 1 2 1 1,207,4 2 2 2
10/8/2015 12:05,-2.2,4 1 2 1 1,209,4 2 2 2
10/8/2015 13:05,-3.1,4 1 2 1 1,210,4 2 2 2
10/8/2015 14:05,-7.6,4 1 2 1 4,211,4 2 2 2
10/8/2015 15:05,-8.2,4 1 2 1 4,212,4 2 2 2
10/8/2015 16:05,-1.8,4 1 2 1 1,213,4 2 2 2
10/8/2015 17:05,-4.1,4 1 2 1 1,214,4 2 2 2
10/8/2015 18:05,-12.1,4 1 2 1 4,215,4 2 2 2
10/8/2015 20:05,-10.2,4 1 2 1 4,217,4 2 2 2
10/8/2015 21:05,-4.9,4 1 2 1 1,218,4 2 2 2
10/8/2015 22:05,-6.3,4 1 2 1 4,219,4 2 2 2
10/8/2015 23:05,-3.7,4 1 2 1 1,220,4 2 2 2
10/9/2015 0:05,-8.2,4 1 2 1 4,221,4 2 2 2
10/9/2015 1:05,-6.9,4 1 2 1 4,222,4 2 2 2
10/9/2015 2:05,-6.8,4 1 2 1 4,223,4 2 2 2
10/9/2015 4:05,-5.3,4 1 2 1 4,225,4 2 2 2
10/9/2015 5:05,-6.7,4 1 2 1 4,226,4 2 2 2
10/9/2015 6:05,-0.5,4 1 2 1 1,227,4 2 2 2
10/9/2015 7:05,-2,4 1 2 1 1,228,4 2 2 2
10/9/2015 8:05,-3.4,4 1 2 1 1,229,4 2 2 2
10/9/2015 9:05,-3.1,4 1 2 1 1,230,4 2 2 2
10/9/2015 10:05,-4.7,4 1 2 1 1,231,4 2 2 2
10/9/2015 12:05,-12.5,4 1 2 1 4,233,4 2 2 2
10/9/2015 13:05,-8.4,4 1 2 1 4,234,4 2 2 2
10/9/2015 14:05,-3.2,4 1 2 1 1,235,4 2 2 2
10/9/2015 15:05,-0.3,4 1 2 1 1,236,4 2 2 2
10/9/2015 16:05,2.8,1 1 2 1 1,237,4 2 2 2
10/9/2015 17:05,1.3,1 1 2 1 1,238,4 2 2 2
10/9/2015 18:05,-5.2,4 1 2 1 4,239,4 2 2 2
10/9/2015 20:05,-7.1,4 1 2 1 4,241,4 2 2 2
10/9/2015 21:05,-1.9,4 1 2 1 1,242,4 2 2 2
10/9/2015 22:05,-11.5,4 1 2 1 4,243,4 2 2 2
10/9/2015 23:05,-2.3,4 1 2 1 1,244,4 2 2 2
10/10/2015 0:05,-9.3,4 1 2 1 4,245,4 2 2 2
10/10/2015 1:05,-4.9,4 1 2 1 1,246,4 2 2 2
10/10/2015 2:05,-1.9,4 1 2 1 1,247,4 2 2 2
10/10/2015 4:05,-4.3,4 1 2 1 1,249,4 2 2 2
10/10/2015 5:05,-5,4 1 2 1 1,250,4 2 2 2
10/10/2015 6:05,-18.6,4 1 2 1 4,251,4 2 2 2
10/10/2015 7:05,1.2,1 1 2 1 1,252,4 2 2 2
10/10/2015 8:05,-15.3,4 1 2 1 4,253,4 2 2 2
10/10/2015 9:05,-5.4,4 1 2 1 4,254,4 2 2 2
10/10/2015 10:05,-8.8,4 1 2 1 4,255,4 2 2 2
10/10/2015 12:05,-9.6,4 1 2 1 4,257,4 2 2 2
10/10/2015 13:05,-5.1,4 1 2 1 4,258,4 2 2 2
10/10/2015 14:05,-1.9,4 1 2 1 1,259,4 2 2 2
10/10/2015 15:05,-5.7,4 1 2 1 4,260,4 2 2 2
10/10/2015 16:05,-19.6,4 1 2 1 4,261,4 2 2 2
10/10/2015 17:05,-8.3,4 1 2 1 4,262,4 2 2 2
10/10/2015 18:05,-9.1,4 1 2 1 4,263,4 2 2 2
10/10/2015 20:05,-6.7,4 1 2 1 4,265,4 2 2 2
10/10/2015 21:05,-10.8,4 1 2 1 4,266,4 2 2 2
10/10/2015 22:05,-11,4 1 2 1 4,267,4 2 2 2
10/10/2015 23:05,-23.1,4 1 2 1 4,268,4 2 2 2
10/11/2015 0:05,-4.1,4 1 2 1 1,269,4 2 2 2
10/11/2015 1:05,-7.5,4 1 2 1 4,270,4 2 2 2
10/11/2015 2:05,-9.1,4 1 2 1 4,271,4 2 2 2
10/11/2015 4:05,-4.2,4 1 2 1 1,273,4 2 2 2
10/11/2015 5:05,1.1,1 1 2 1 1,274,4 2 2 2
10/11/2015 6:05,-3.8,4 1 2 1 1,275,4 2 2 2
10/11/2015 7:05,-2.3,4 1 2 1 1,276,4 2 2 2
10/11/2015 8:05,3.3,1 1 2 1 1,277,4 2 2 2
10/11/2015 9:05,-5.4,4 1 2 1 4,278,4 2 2 2
10/11/2015 10:05,0.2,1 1 2 1 1,279,4 2 2 2
10/11/2015 12:05,-3.7,4 1 2 1 1,281,4 2 2 2
10/11/2015 13:05,-2.8,4 1 2 1 1,282,4 2 2 2
10/11/2015 14:05,-3.1,4 1 2 1 1,283,4 2 2 2
10/11/2015 15:05,3.3,1 1 2 1 1,284,4 2 2 2
10/11/2015 16:05,-9.4,4 1 2 1 4,285,4 2 2 2
10/11/2015 17:05,-0.8,4 1 2 1 1,286,4 2 2 2
10/11/2015 18:05,-20.8,4 1 2 1 4,287,4 2 2 2
10/11/2015 20:05,-5,4 1 2 1 1,289,4 2 2 2
10/11/2015 21:05,-17.8,4 1 2 1 4,290,4 2 2 2
10/11/2015 22:05,-2,4 1 2 1 1,291,4 2 2 2
10/11/2015 23:05,-9.3,4 1 2 1 4,292,4 2 2 2
10/12/2015 0:05,-18.1,4 1 2 1 4,293,4 2 2 2
10/12/2015 1:05,-12.7,4 1 2 1 4,294,4 2 2 2
10/12/2015 2:05,-17.5,4 1 2 1 4,295,4 2 2 2
10/12/2015 4:05,-5.1,4 1 2 1 4,297,4 2 2 2
10/12/2015 5:05,-8.2,4 1 2 1 4,298,4 2 2 2
10/12/2015 6:05,-3.8,4 1 2 1 1,299,4 2 2 2
10/12/2015 7:05,-2.7,4 1 2 1 1,300,4 2 2 2
10/12/2015 8:05,-4.3,4 1 2 1 1,301,4 2 2 2
10/12/2015 9:05,-1.3,4 1 2 1 1,302,4 2 2 2
10/12/2015 10:05,-2.7,4 1 2 1 1,303,4 2 2 2
10/12/2015 12:05,3,1 1 2 1 1,305,4 2 2 2
10/12/2015 13:05,-5.8,4 1 2 1 4,306,4 2 2 2
10/12/2015 14:05,-6.9,4 1 2 1 4,307,4 2 2 2
10/12/2015 15:05,-9.2,4 1 2 1 4,308,4 2 2 2
10/12/2015 16:05,-8.1,4 1 2 1 4,309,4 2 2 2
10/12/2015 17:05,-18.2,4 1 2 1 4,310,4 2 2 2
10/12/2015 18:05,-15.8,4 1 2 1 4,311,4 2 2 2
10/12/2015 20:05,0,1 1 2 1 1,313,4 2 2 2
10/12/2015 21:05,-12.7,4 1 2 1 4,314,4 2 2 2
10/12/2015 22:05,-12.5,4 1 2 1 4,315,4 2 2 2
10/12/2015 23:05,-12.1,4 1 2 1 4,316,4 2 2 2
10/13/2015 0:05,-13,4 1 2 1 4,317,4 2 2 2
10/13/2015 1:05,-13.7,4 1 2 1 4,318,4 2 2 2
10/13/2015 2:05,-10,4 1 2 1 4,319,4 2 2 2
10/13/2015 4:05,15.1,1 1 2 1 1,321,4 2 2 2
10/13/2015 5:05,5.3,1 1 2 1 1,322,4 2 2 2
10/13/2015 6:05,1.7,1 1 2 1 1,323,4 2 2 2
10/13/2015 7:05,-6.9,4 1 2 1 4,324,4 2 2 2
10/13/2015 8:05,-3.4,4 1 2 1 1,325,4 2 2 2
10/13/2015 9:05,-0.9,4 1 2 1 1,326,4 2 2 2
10/13/2015 10:05,-8.1,4 1 2 1 4,327,4 2 2 2
10/13/2015 12:05,-4.7,4 1 2 1 1,329,4 2 2 2
10/13/2015 13:05,1.6,1 1 2 1 1,330,4 2 2 2
10/13/2015 14:05,0.4,1 1 2 1 1,331,4 2 2 2
10/13/2015 15:05,-8.3,4 1 2 1 4,332,4 2 2 2
10/13/2015 16:05,-7.4,4 1 2 1 4,333,4 2 2 2
10/13/2015 17:05,-2.2,4 1 2 1 1,334,4 2 2 2
10/13/2015 18:05,-42.5,4 3 2 3 4,335,4 2 2 2
10/13/2015 20:05,-4.4,4 1 2 3 1,337,4 2 2 2
10/13/2015 21:05,3.7,1 1 2 1 1,338,4 2 2 2
10/13/2015 22:05,-12.7,4 1 2 1 4,339,4 2 2 2
10/13/2015 23:05,4.3,1 1 2 1 1,340,4 2 2 2
10/14/2015 0:05,-7.3,4 1 2 1 4,341,4 2 2 2
10/14/2015 1:05,-5.4,4 1 2 1 4,342,4 2 2 2
10/14/2015 2:05,-5,4 1 2 1 1,343,4 2 2 2
10/14/2015 4:05,-13,4 1 2 1 4,345,4 2 2 2
10/14/2015 5:05,-8.1,4 1 2 1 4,346,4 2 2 2
10/14/2015 6:05,-5.3,4 1 2 1 4,347,4 2 2 2
10/14/2015 7:05,-8.1,4 1 2 1 4,348,4 2 2 2
10/14/2015 8:05,-13,4 1 2 1 4,349,4 2 2 2
10/14/2015 9:05,-7.5,4 1 2 1 4,350,4 2 2 2
10/14/2015 10:05,-12.4,4 1 2 1 4,351,4 2 2 2
10/14/2015 12:05,-5.1,4 1 2 1 4,353,4 2 2 2
10/14/2015 13:05,-9.6,4 1 2 1 4,354,4 2 2 2
10/14/2015 14:05,-14.1,4 1 2 1 4,355,4 2 2 2
10/14/2015 15:05,-26,4 1 2 1 4,356,4 2 2 2
10/14/2015 16:05,-20.6,4 1 2 1 4,357,4 2 2 2
10/14/2015 17:05,-1.4,4 1 2 1 1,358,4 2 2 2
10/14/2015 18:05,-8.3,4 1 2 1 4,359,4 2 2 2
10/14/2015 20:05,-14.2,4 1 2 1 4,361,4 2 2 2
10/14/2015 21:05,-9.7,4 1 2 1 4,362,4 2 2 2
10/14/2015 22:05,-7.5,4 1 2 1 4,363,4 2 2 2
10/14/2015 23:05,0.2,1 1 2 1 1,364,4 2 2 2
10/15/2015 0:05,-15.5,4 1 2 1 4,365,4 2 2 2
10/15/2015 1:05,-12.9,4 1 2 1 4,366,4 2 2 2
10/15/2015 2:05,-3.5,4 1 2 1 1,367,4 2 2 2
10/15/2015 4:05,-7.6,4 1 2 1 4,369,4 2 2 2
10/15/2015 5:05,-3.9,4 1 2 1 1,370,4 2 2 2
10/15/2015 6:05,-14.8,4 1 2 1 4,371,4 2 2 2
10/15/2015 7:05,-14.5,4 1 2 1 4,372,4 2 2 2
10/15/2015 8:05,0.4,1 1 2 1 1,373,4 2 2 2
10/15/2015 9:05,-22.5,4 1 2 1 4,374,4 2 2 2
10/15/2015 10:05,-4.2,4 1 2 1 1,375,4 2 2 2
10/15/2015 12:05,-3.9,4 1 2 1 1,377,4 2 2 2
10/15/2015 13:05,-7.8,4 1 2 1 4,378,4 2 2 2
10/15/2015 14:05,2.3,1 1 2 1 1,379,4 2 2 2
10/15/2015 15:05,-14.1,4 1 2 1 4,380,4 2 2 2
10/15/2015 16:05,-16.3,4 1 2 1 4,381,4 2 2 2
10/15/2015 17:05,-11.2,4 1 2 1 4,382,4 2 2 2
10/15/2015 18:05,-4.7,4 1 2 1 1,383,4 2 2 2
10/15/2015 20:05,-14,4 1 2 1 4,385,4 2 2 2
10/15/2015 21:05,-50.9,4 3 2 3 4,386,4 2 2 2
10/15/2015 22:05,-1,4 1 2 3 1,387,4 2 2 2
10/15/2015 23:05,15.2,1 1 2 1 1,388,4 2 2 2
10/16/2015 0:05,-8.6,4 1 2 1 4,389,4 2 2 2
10/16/2015 1:05,-9.1,4 1 2 1 4,390,4 2 2 2
10/16/2015 2:05,14.7,1 1 2 1 1,391,4 2 2 2
10/16/2015 4:05,-5.3,4 1 2 1 4,393,4 2 2 2
10/16/2015 5:05,-33.7,4 3 2 1 4,394,4 2 2 2
10/16/2015 6:05,-11.3,4 1 2 1 4,395,4 2 2 2
10/16/2015 7:05,-13,4 1 2 1 4,396,4 2 2 2
10/16/2015 8:05,-6.8,4 1 2 1 4,397,4 2 2 2
10/16/2015 9:05,0.7,1 1 2 1 1,398,4 2 2 2
10/16/2015 10:05,-36.6,4 3 2 3 4,399,4 2 2 2
10/16/2015 12:05,-14.3,4 1 2 1 4,401,4 2 2 2
10/16/2015 13:05,-29.8,4 1 2 1 4,402,4 2 2 2
10/16/2015 14:05,-21.7,4 1 2 1 4,403,4 2 2 2
10/16/2015 15:05,-37.7,4 3 2 1 4,404,4 2 2 2
10/16/2015 16:05,-17.4,4 1 2 1 4,405,4 2 2 2
10/16/2015 17:05,-8.2,4 1 2 1 4,406,4 2 2 2
10/16/2015 18:05,-3.9,4 1 2 1 1,407,4 2 2 2
10/16/2015 20:05,-15.6,4 1 2 1 4,409,4 2 2 2
10/16/2015 21:05,-2.9,4 1 2 1 1,410,4 2 2 2
10/16/2015 22:05,-15.1,4 1 2 1 4,411,4 2 2 2
10/16/2015 23:05,0.4,1 1 2 1 1,412,4 2 2 2
10/17/2015 0:05,-3.1,4 1 2 1 1,413,4 2 2 2
10/17/2015 1:05,38.7,1 1 2 3 1,414,4 2 2 2
10/17/2015 2:05,13.6,1 1 2 1 1,415,4 2 2 2
10/17/2015 4:05,-7.6,4 1 2 1 4,417,4 2 2 2
10/17/2015 5:05,-48.5,4 3 2 3 4,418,4 2 2 2
10/17/2015 6:05,-15.8,4 1 2 3 4,419,4 2 2 2
10/17/2015 7:05,-11,4 1 2 1 4,420,4 2 2 2
10/17/2015 8:05,-22.3,4 1 2 1 4,421,4 2 2 2
10/17/2015 9:05,-15.1,4 1 2 1 4,422,4 2 2 2
10/17/2015 10:05,-12.1,4 1 2 1 4,423,4 2 2 2
10/17/2015 12:05,-15.9,4 1 2 1 4,425,4 2 2 2
10/17/2015 13:05,-17.7,4 1 2 1 4,426,4 2 2 2
10/17/2015 14:05,-11.3,4 1 2 1 4,427,4 2 2 2
10/17/2015 15:05,-13.4,4 1 2 1 4,428,4 2 2 2
10/17/2015 16:05,-32.7,4 3 2 1 4,429,4 2 2 2
10/17/2015 17:05,-13.7,4 1 2 1 4,430,4 2 2 2
10/17/2015 18:05,-16.2,4 1 2 1 4,431,4 2 2 2
10/17/2015 20:05,-15.6,4 1 2 1 4,433,4 2 2 2
10/17/2015 21:05,1.6,1 1 2 1 1,434,4 2 2 2
10/17/2015 22:05,-16.4,4 1 2 1 4,435,4 2 2 2
10/17/2015 23:05,-53.3,4 3 2 3 4,436,4 2 2 2
10/18/2015 0:05,-22.7,4 1 2 3 4,437,4 2 2 2
10/18/2015 1:05,-16.8,4 1 2 1 4,438,4 2 2 2
10/18/2015 2:05,0.8,1 1 2 1 1,439,4 2 2 2
10/18/2015 4:05,-36.1,4 3 2 3 4,441,4 2 2 2
10/18/2015 5:05,-6.6,4 1 2 3 4,442,4 2 2 2
10/18/2015 6:05,-22.5,4 1 2 1 4,443,4 2 2 2
10/18/2015 7:05,-27.5,4 1 2 1 4,444,4 2 2 2
10/18/2015 8:05,-10.1,4 1 2 1 4,445,4 2 2 2
10/18/2015 9:05,-14,4 1 2 1 4,446,4 2 2 2
10/18/2015 10:05,-23.4,4 1 2 1 4,447,4 2 2 2
10/18/2015 12:05,-18.7,4 1 2 1 4,449,4 2 2 2
10/18/2015 13:05,-8.4,4 1 2 1 4,450,4 2 2 2
10/18/2015 14:05,-11.3,4 1 2 1 4,451,4 2 2 2
10/18/2015 15:05,-11.7,4 1 2 1 4,452,4 2 2 2
10/18/2015 16:05,-18.1,4 1 2 1 4,453,4 2 2 2
10/18/2015 17:05,-19.4,4 1 2 1 4,454,4 2 2 2
10/18/2015 18:05,-10.5,4 1 2 1 4,455,4 2 2 2
10/18/2015 20:05,-9.1,4 1 2 1 4,457,4 2 2 2
10/18/2015 21:05,-15.2,4 1 2 1 4,458,4 2 2 2
10/18/2015 22:05,-18.4,4 1 2 1 4,459,4 2 2 2
10/18/2015 23:05,-8.3,4 1 2 1 4,460,4 2 2 2
10/19/2015 0:05,-0.5,4 1 2 1 1,461,4 2 2 2
10/19/2015 1:05,-17.3,4 1 2 1 4,462,4 2 2 2
10/19/2015 2:05,-13.9,4 1 2 1 4,463,4 2 2 2
10/19/2015 4:05,-15.9,4 1 2 1 4,465,4 2 2 2
10/19/2015 5:05,-4.1,4 1 2 1 1,466,4 2 2 2
10/19/2015 6:05,-10.6,4 1 2 1 4,467,4 2 2 2
10/19/2015 7:05,-4,4 1 2 1 1,468,4 2 2 2
10/19/2015 8:05,-4.5,4 1 2 1 1,469,4 2 2 2
10/19/2015 9:05,-7.7,4 1 2 1 4,470,4 2 2 2
10/19/2015 10:05,9.4,1 1 2 1 1,471,4 2 2 2
10/19/2015 12:05,-8.5,4 1 2 1 4,473,4 2 2 2
10/19/2015 13:05,-0.1,4 1 2 1 1,474,4 2 2 2
10/19/2015 14:05,-21.4,4 1 2 1 4,475,4 2 2 2
10/19/2015 15:05,-8.3,4 1 2 1 4,476,4 2 2 2
10/19/2015 16:05,-27.4,4 1 2 1 4,477,4 2 2 2
10/19/2015 17:05,-14.8,4 1 2 1 4,478,4 2 2 2
10/19/2015 18:05,-22.8,4 1 2 1 4,479,4 2 2 2
10/19/2015 20:05,-20.6,4 1 2 1 4,481,4 2 2 2
10/19/2015 21:05,-59.8,4 3 2 3 4,482,4 2 2 2
10/19/2015 22:05,-12.3,4 1 2 3 4,483,4 2 2 2
10/19/2015 23:05,-20.6,4 1 2 1 4,484,4 2 2 2
10/20/2015 0:05,-16.5,4 1 2 1 4,485,4 2 2 2
10/20/2015 1:05,-6.7,4 1 2 1 4,486,4 2 2 2
10/20/2015 2:05,-12,4 1 2 1 4,487,4 2 2 2
10/20/2015 4:05,-5.9,4 1 2 1 4,489,4 2 2 2
10/20/2015 5:05,-18,4 1 2 1 4,490,4 2 2 2
10/20/2015 6:05,-19.3,4 1 2 1 4,491,4 2 2 2
10/20/2015 7:05,1.9,1 1 2 1 1,492,4 2 2 2
10/20/2015 8:05,-22.9,4 1 2 1 4,493,4 2 2 2
10/20/2015 9:05,-18.7,4 1 2 1 4,494,4 2 2 2
10/20/2015 10:05,-25.6,4 1 2 1 4,495,4 2 2 2
10/20/2015 12:05,-29.1,4 1 2 1 4,497,4 2 2 2
10/20/2015 13:05,-26.2,4 1 2 1 4,498,4 2 2 2
10/20/2015 14:05,-8.4,4 1 2 1 4,499,4 2 2 2
10/20/2015 15:05,-26.1,4 1 2 1 4,500,4 2 2 2
10/20/2015 16:05,-24.2,4 1 2 1 4,501,4 2 2 2
10/20/2015 17:05,-72.3,4 3 2 3 4,502,4 2 2 2
10/20/2015 18:05,-16.6,4 1 2 3 4,503,4 2 2 2
10/20/2015 20:05,-16.5,4 1 2 1 4,505,4 2 2 2
10/20/2015 21:05,-21.7,4 1 2 1 4,506,4 2 2 2
10/20/2015 22:05,-26.4,4 1 2 1 4,507,4 2 2 2
10/20/2015 23:05,-26.1,4 1 2 1 4,508,4 2 2 2
10/21/2015 0:05,-22.9,4 1 2 1 4,509,4 2 2 2
10/21/2015 1:05,-17.1,4 1 2 1 4,510,4 2 2 2
10/21/2015 2:05,-40.7,4 3 2 1 4,511,4 2 2 2
10/21/2015 4:05,-24.5,4 1 2 1 4,513,4 2 2 2
10/21/2015 5:05,-33.7,4 3 2 1 4,514,4 2 2 2
10/21/2015 6:05,-5.6,4 1 2 1 4,515,4 2 2 2
10/21/2015 7:05,-15.4,4 1 2 1 4,516,4 2 2 2
10/21/2015 8:05,-33.5,4 3 2 1 4,517,4 2 2 2
10/21/2015 9:05,-27.6,4 1 2 1 4,518,4 2 2 2
10/21/2015 10:05,-28.2,4 1 2 1 4,519,4 2 2 2
10/21/2015 12:05,-7.2,4 1 2 1 4,521,4 2 2 2
